gen,BLUE,weight,env
38,0.0647727370404583,121559.174625587,ID_2020
39,0.0657727297024695,125324.910480684,ID_2020
4,0.0627727265443233,121225.742096632,ID_2020
40,0.0542727518153606,111631.109509973,ID_2020
41,0.0672727354015974,125460.521283985,ID_2020
42,0.064772726753701,121225.74424264,ID_2020
43,0.0622727482186385,111631.772114416,ID_2020
44,0.0482727518153607,111631.109509973,ID_2020
45,0.0622727324075541,116935.662293988,ID_2020
46,0.066272734649609,116935.569265927,ID_2020
47,0.069772731393009,99451.9400401765,ID_2020
48,0.0492727464482616,111632.0438058,ID_2020
49,0.0672727324075541,116935.662293988,ID_2020
5,0.0687727392506573,121558.93907609,ID_2020
50,0.0652727463952789,113826.796206256,ID_2020
51,0.060272750011179,111631.461772751,ID_2020
52,0.0672727428149445,116765.416011208,ID_2020
53,0.0627727392506573,121558.93907609,ID_2020
54,0.0692727445033077,121230.628676146,ID_2020
55,0.0712727446402899,113827.390284538,ID_2020
56,0.063772730570433,125324.858060274,ID_2020
57,0.0677727324019028,99451.9102619689,ID_2020
58,0.0642727418671227,116765.602785935,ID_2020
59,0.0632727286180546,125187.856234634,ID_2020
6,0.0622727394810276,121231.254534652,ID_2020
60,0.0682727368594984,125460.39912558,ID_2020
61,0.066772730570433,125324.858060274,ID_2020
62,0.0612727428149445,116765.416011208,ID_2020
63,0.0622727275321118,125187.925443464,ID_2020
64,0.0617727265443233,121225.742096632,ID_2020
65,0.0697727304843187,99451.9644415886,ID_2020
66,0.0602727427893789,121230.869826912,ID_2020
67,0.0722727455230873,113827.113413739,ID_2020
68,0.0632727394810276,121231.254534652,ID_2020
69,0.064772726520604,121225.732545935,ID_2020
7,0.0717727324019028,99451.9102619688,ID_2020
70,0.0617727392506573,121558.93907609,ID_2020
71,0.062772731393009,99451.9400401766,ID_2020
72,0.0642727518153606,111631.109509973,ID_2020
73,0.062272728004494,125187.893923206,ID_2020
74,0.0637727265443233,121225.742096632,ID_2020
75,0.0692727368594984,125460.39912558,ID_2020
76,0.0647727326652609,125324.723262428,ID_2020
77,0.0722727408829482,116765.761489947,ID_2020
78,0.067272750011179,111631.461772751,ID_2020
79,0.0652727275321118,125187.925443464,ID_2020
8,0.066772726753701,121225.744242641,ID_2020
80,0.0622727518153606,111631.109509973,ID_2020
81,0.0632727313391189,116935.6962834,ID_2020
82,0.0642727418671227,116765.602785935,ID_2020
83,0.0697727271513897,121225.738968914,ID_2020
84,0.0662727472624974,113826.435366911,ID_2020
85,0.0702727286180545,125187.856234634,ID_2020
86,0.0637727392506574,121558.93907609,ID_2020
87,0.0667727326652609,125324.723262428,ID_2020
88,0.0697727297428414,99451.9835144155,ID_2020
89,0.0602727272133621,125187.95079655,ID_2020
9,0.059272728004494,125187.893923206,ID_2020
90,0.0602727411126942,121231.077155871,ID_2020
91,0.0532727482186385,111631.772114416,ID_2020
92,0.0642727445033077,121230.628676146,ID_2020
93,0.067772731393009,99451.9400401766,ID_2020
94,0.0682727455230874,113827.113413739,ID_2020
95,0.0602727408829481,116765.761489947,ID_2020
96,0.0607727265206039,121225.732545935,ID_2020
97,0.0647727315557569,125324.796247445,ID_2020
98,0.0752727428149444,116765.416011208,ID_2020
99,0.0702727472624974,113826.435366911,ID_2020
1,0.0464545451350752,41114.3987829915,OR_2020
10,0.0484545530987658,39653.2464590419,OR_2020
100,0.0499545439112529,42695.0656829112,OR_2020
101,0.0514545465555927,38812.6220578269,OR_2020
102,0.0429545439112529,42695.0656829112,OR_2020
103,0.0539545487524601,43987.8108155279,OR_2020
104,0.0419545447005959,42936.6934306723,OR_2020
105,0.0449545506982816,36776.4182276308,OR_2020
106,0.0519545487524601,43987.8108155279,OR_2020
107,0.0519545489963175,43988.0000970478,OR_2020
108,0.0519545439112529,42695.0656829112,OR_2020
109,0.0474545484667953,38812.6207643014,OR_2020
11,0.0514545451350713,41114.398782987,OR_2020
110,0.0529545431236427,42936.7249755679,OR_2020
111,0.0444545482095904,44050.8846181448,OR_2020
112,0.0519545436109683,42695.1591109388,OR_2020
113,0.0549545431236427,42936.7249755679,OR_2020
114,0.0484545496557027,42666.2834394269,OR_2020
115,0.0519545436109683,42695.1591109388,OR_2020
116,0.0554545484667953,38812.6207643014,OR_2020
117,0.0474545495710787,44050.8558095848,OR_2020
118,0.0489545504246858,36776.3373475819,OR_2020
119,0.0449545426161493,43040.8843704842,OR_2020
12,0.0559545504246857,36776.3373475819,OR_2020
120,0.0564545496557027,42666.2834394269,OR_2020
121,0.0529545466865239,43728.449905293,OR_2020
122,0.0379545426161493,43040.8843704842,OR_2020
123,0.0354545501904567,39653.3867413154,OR_2020
124,0.0504545457305692,41114.5621796507,OR_2020
125,0.0539545489963174,43988.0000970478,OR_2020
126,0.0499545439112528,42695.0656829112,OR_2020
127,0.0489545487524601,43987.8108155279,OR_2020
128,0.0584545503081233,42666.3799635976,OR_2020
129,0.0554545465555927,38812.6220578269,OR_2020
13,0.0599545439112528,42695.0656829112,OR_2020
130,0.0514545451350712,41114.398782987,OR_2020
131,0.0499545439112528,42695.0656829112,OR_2020
132,0.0494545482095904,44050.8846181448,OR_2020
133,0.0459545447005959,42936.6934306723,OR_2020
134,0.0389545420055609,43040.8605914818,OR_2020
135,0.0509545506982815,36776.4182276308,OR_2020
136,0.0484545451350712,41114.398782987,OR_2020
137,0.0439545420055609,43040.8605914818,OR_2020
138,0.0504545482095904,44050.8846181448,OR_2020
139,0.0389545447005959,42936.6934306723,OR_2020
14,0.0414545451350712,41114.398782987,OR_2020
140,0.0614545484667953,38812.6207643014,OR_2020
141,0.0499545504246857,36776.3373475819,OR_2020
142,0.0404545482095904,44050.8846181448,OR_2020
143,0.0534545482095904,44050.8846181448,OR_2020
144,0.0439545447005959,42936.6934306723,OR_2020
145,0.0484545530987658,39653.2464590419,OR_2020
146,0.0474545465555927,38812.6220578269,OR_2020
147,0.0509545487524601,43987.810815528,OR_2020
148,0.0469545489963174,43988.0000970478,OR_2020
149,0.0524545482095904,44050.8846181449,OR_2020
15,0.0459545439112528,42695.0656829112,OR_2020
150,0.0544545465555927,38812.6220578269,OR_2020
151,0.0544545495710787,44050.8558095848,OR_2020
152,0.0564545495710787,44050.8558095848,OR_2020
153,0.0509545491248795,43728.3355698254,OR_2020
154,0.0489545420055609,43040.8605914818,OR_2020
155,0.0484545484667952,38812.6207643014,OR_2020
156,0.0584545484667953,38812.6207643014,OR_2020
157,0.0499545487524601,43987.8108155279,OR_2020
158,0.0479545506982815,36776.4182276309,OR_2020
159,0.0414545501904566,39653.3867413154,OR_2020
16,0.0524545503081233,42666.3799635977,OR_2020
160,0.0434545501904566,39653.3867413154,OR_2020
161,0.0459545431236427,42936.7249755679,OR_2020
162,0.0559545504246857,36776.3373475819,OR_2020
163,0.0464545457305692,41114.5621796507,OR_2020
164,0.0404545496557027,42666.2834394268,OR_2020
165,0.0494545495710787,44050.8558095848,OR_2020
166,0.0464545495710787,44050.8558095848,OR_2020
167,0.0334545530987658,39653.2464590419,OR_2020
168,0.0424545495710787,44050.8558095848,OR_2020
169,NA,NA,OR_2020
17,0.0529545426161493,43040.8843704842,OR_2020
170,0.0454545503081233,42666.3799635977,OR_2020
171,0.0519545426161493,43040.8843704842,OR_2020
172,0.0639545489963174,43988.0000970478,OR_2020
173,0.0559545491248795,43728.3355698254,OR_2020
174,0.0474545495710787,44050.8558095848,OR_2020
175,0.0499545487524601,43987.810815528,OR_2020
176,0.0364545530987658,39653.2464590419,OR_2020
177,0.0419545431236427,42936.7249755679,OR_2020
178,0.0559545491248795,43728.3355698254,OR_2020
179,0.0419545491248795,43728.3355698254,OR_2020
18,0.0464545530987658,39653.2464590419,OR_2020
180,0.0394545457305692,41114.5621796507,OR_2020
181,0.0519545491248795,43728.3355698254,OR_2020
182,0.0509545436109683,42695.1591109388,OR_2020
183,0.0539545447005959,42936.6934306723,OR_2020
184,0.0529545504246857,36776.3373475819,OR_2020
185,0.0504545484667953,38812.6207643013,OR_2020
186,0.0404545482095904,44050.8846181449,OR_2020
187,0.0539545431236427,42936.7249755679,OR_2020
188,0.0514545465555927,38812.6220578269,OR_2020
189,0.0569545447005959,42936.6934306723,OR_2020
19,0.0559545504246857,36776.3373475819,OR_2020
190,0.0464545530987658,39653.2464590419,OR_2020
191,0.0559545439112529,42695.0656829112,OR_2020
192,0.0504545501904567,39653.3867413155,OR_2020
193,0.0469545466865239,43728.449905293,OR_2020
194,0.0484545496557027,42666.2834394268,OR_2020
195,0.0419545447005959,42936.6934306723,OR_2020
196,0.0534545503081233,42666.3799635977,OR_2020
197,0.0569545436109683,42695.1591109388,OR_2020
198,0.0394545457305692,41114.5621796507,OR_2020
2,0.0464545457305692,41114.5621796507,OR_2020
20,0.0464545495710787,44050.8558095848,OR_2020
201,0.0496363654302731,499634.15063701,OR_2020
202,0.0472727292581874,499630.948796137,OR_2020
21,0.0449545466865238,43728.4499052931,OR_2020
22,0.0499545420055609,43040.8605914819,OR_2020
23,0.0544545503081233,42666.3799635976,OR_2020
24,0.0534545495710787,44050.8558095848,OR_2020
25,0.0529545466865238,43728.4499052931,OR_2020
26,0.0394545451350712,41114.3987829869,OR_2020
27,0.0519545491248795,43728.3355698254,OR_2020
28,0.0439545420055609,43040.8605914819,OR_2020
29,0.0459545420055609,43040.8605914819,OR_2020
3,0.0544545484667953,38812.6207643013,OR_2020
30,0.0464545496557027,42666.2834394267,OR_2020
31,0.0564545482095904,44050.8846181449,OR_2020
32,0.0569545489963174,43988.0000970478,OR_2020
33,0.0554545503081233,42666.3799635976,OR_2020
34,0.0424545530987658,39653.2464590419,OR_2020
35,0.0544545451350712,41114.3987829869,OR_2020
36,0.0529545506982815,36776.4182276309,OR_2020
37,0.0529545431236427,42936.7249755679,OR_2020
38,0.0529545426161493,43040.8843704841,OR_2020
39,0.0469545426161493,43040.8843704841,OR_2020
4,0.047954544700596,42936.6934306723,OR_2020
40,0.0559545466865239,43728.4499052931,OR_2020
41,0.0519545420055609,43040.8605914818,OR_2020
42,0.0404545451350712,41114.3987829869,OR_2020
43,0.0454545457305692,41114.5621796507,OR_2020
44,0.0559545436109683,42695.1591109388,OR_2020
45,0.0499545487524601,43987.810815528,OR_2020
46,0.0404545530987658,39653.2464590419,OR_2020
47,0.0539545439112529,42695.0656829112,OR_2020
48,0.0524545501904566,39653.3867413155,OR_2020
49,0.0499545436109683,42695.1591109388,OR_2020
5,0.0464545451350712,41114.3987829869,OR_2020
50,0.0469545426161493,43040.8843704841,OR_2020
51,0.0559545466865239,43728.4499052931,OR_2020
52,0.0524545503081233,42666.3799635977,OR_2020
53,0.0404545457305692,41114.5621796507,OR_2020
54,0.046954544700596,42936.6934306723,OR_2020
55,0.0444545501904567,39653.3867413155,OR_2020
56,0.0439545506982815,36776.4182276309,OR_2020
57,0.0529545506982815,36776.4182276309,OR_2020
58,0.0609545506982815,36776.4182276309,OR_2020
59,0.0479545491248795,43728.3355698254,OR_2020
6,0.0519545487524601,43987.810815528,OR_2020
60,0.0534545465555927,38812.622057827,OR_2020
61,0.0589545506982815,36776.4182276309,OR_2020
62,0.0389545426161493,43040.8843704841,OR_2020
63,0.0549545436109683,42695.1591109388,OR_2020
64,0.0514545503081233,42666.3799635977,OR_2020
65,NA,NA,OR_2020
66,NA,NA,OR_2020
67,0.0539545436109683,42695.1591109388,OR_2020
68,0.0494545496557027,42666.2834394267,OR_2020
69,0.0504545484667953,38812.6207643014,OR_2020
7,0.0529545487524601,43987.810815528,OR_2020
70,0.0514545482095904,44050.8846181449,OR_2020
71,0.0469545426161493,43040.8843704841,OR_2020
72,0.0509545504246857,36776.3373475818,OR_2020
73,0.0574545496557027,42666.2834394267,OR_2020
74,0.0404545530987658,39653.2464590419,OR_2020
75,0.0559545420055609,43040.8605914818,OR_2020
76,0.0574545465555927,38812.622057827,OR_2020
77,0.0459545431236427,42936.7249755679,OR_2020
78,0.0499545491248795,43728.3355698254,OR_2020
79,0.0489545431236427,42936.7249755679,OR_2020
8,0.0484545496557027,42666.2834394267,OR_2020
80,0.0529545489963174,43988.0000970478,OR_2020
81,0.0374545501904567,39653.3867413155,OR_2020
82,0.0459545420055609,43040.8605914818,OR_2020
83,0.0519545489963174,43988.0000970478,OR_2020
84,0.0599545431236427,42936.7249755679,OR_2020
85,0.0569545436109683,42695.1591109388,OR_2020
86,0.0514545496557027,42666.2834394267,OR_2020
87,0.0514545484667953,38812.6207643014,OR_2020
88,0.0524545465555927,38812.622057827,OR_2020
89,0.0519545489963174,43988.0000970478,OR_2020
9,0.0464545457305692,41114.5621796508,OR_2020
90,0.0484545501904566,39653.3867413155,OR_2020
91,0.0469545504246857,36776.3373475818,OR_2020
92,0.0489545466865238,43728.4499052931,OR_2020
93,0.0509545489963174,43988.0000970478,OR_2020
94,0.0549545466865238,43728.4499052931,OR_2020
95,0.0444545501904567,39653.3867413155,OR_2020
96,0.0544545503081233,42666.3799635976,OR_2020
97,0.0474545457305692,41114.5621796508,OR_2020
98,0.0524545465555927,38812.622057827,OR_2020
99,0.0499545491248795,43728.3355698254,OR_2020
1,0.0551364252541895,21626.9991453833,OR_2021
10,0.0496364233336626,19909.5785951331,OR_2021
100,0.0631363788623609,20127.151166372,OR_2021
101,0.0511363676142166,20391.3787692993,OR_2021
102,0.0511363788623609,20127.151166372,OR_2021
103,0.0571364053946458,21957.2395603644,OR_2021
104,0.0551363825199449,19870.0357874874,OR_2021
105,0.053636373862887,22211.8045050551,OR_2021
106,0.0591364053946458,21957.2395603644,OR_2021
107,0.0571363965833899,21957.3236368791,OR_2021
108,0.0601363788623609,20127.151166372,OR_2021
109,0.0491363671253294,20391.3816907902,OR_2021
11,0.0671364252542223,21626.9991453777,OR_2021
110,0.0541363756490679,19870.0560112819,OR_2021
111,0.0491363577411954,20289.7921147992,OR_2021
112,0.0601363737643102,20127.1687277064,OR_2021
113,0.062136375649068,19870.0560112819,OR_2021
114,0.060136389577126,20658.2041674399,OR_2021
115,0.0641363737643102,20127.1687277065,OR_2021
116,0.0501363671253294,20391.3816907902,OR_2021
117,0.0471363604070305,20289.790645994,OR_2021
118,0.0596363790986321,22211.7781835327,OR_2021
119,0.0696363779120947,17952.4451746832,OR_2021
12,0.0556363790986321,22211.7781835327,OR_2021
120,0.054136389577126,20658.2041674399,OR_2021
121,0.0561363977876112,22306.2181316171,OR_2021
122,0.0506363779120947,17952.4451746832,OR_2021
123,0.0506364145169647,19909.6917396587,OR_2021
124,0.0601364152417419,21627.1406913805,OR_2021
125,0.0521363965833899,21957.3236368791,OR_2021
126,0.0491363788623609,20127.151166372,OR_2021
127,0.0581364053946458,21957.2395603644,OR_2021
128,0.0591363825182243,20658.2407312923,OR_2021
129,0.0551363676142166,20391.3787692993,OR_2021
13,0.0551363788623609,20127.151166372,OR_2021
130,0.0621364252542222,21626.9991453777,OR_2021
131,0.0651363788623609,20127.151166372,OR_2021
132,0.0461363577411955,20289.7921147993,OR_2021
133,0.0601363825199449,19870.0357874874,OR_2021
134,0.0666363812351361,17952.431300003,OR_2021
135,0.061636373862887,22211.804505055,OR_2021
136,0.0651364252542222,21626.9991453777,OR_2021
137,0.057636381235136,17952.431300003,OR_2021
138,0.0501363577411955,20289.7921147993,OR_2021
139,0.0431363825199449,19870.0357874874,OR_2021
14,0.0551364252542222,21626.9991453777,OR_2021
140,0.0531363671253294,20391.3816907902,OR_2021
141,0.0596363790986321,22211.7781835327,OR_2021
142,0.0421363577411955,20289.7921147993,OR_2021
143,0.0531363577411954,20289.7921147993,OR_2021
144,0.0571363825199449,19870.0357874874,OR_2021
145,0.0506364233336626,19909.578595133,OR_2021
146,0.0421363676142166,20391.3787692993,OR_2021
147,0.0561364053946458,21957.2395603644,OR_2021
148,0.0531363965833899,21957.3236368791,OR_2021
149,0.0471363577411954,20289.7921147992,OR_2021
15,0.0601363788623609,20127.151166372,OR_2021
150,0.0441363676142166,20391.3787692993,OR_2021
151,0.0591363604070305,20289.7906459941,OR_2021
152,0.0501363604070305,20289.7906459941,OR_2021
153,0.0621364055929007,22306.1295636056,OR_2021
154,0.047636381235136,17952.431300003,OR_2021
155,0.0521363671253294,20391.3816907902,OR_2021
156,0.0571363671253294,20391.3816907902,OR_2021
157,0.0511364053946458,21957.2395603644,OR_2021
158,0.045636373862887,22211.804505055,OR_2021
159,0.0506364145169646,19909.6917396587,OR_2021
16,0.0591363825182243,20658.2407312923,OR_2021
160,0.0556364145169646,19909.6917396587,OR_2021
161,0.0561363756490679,19870.0560112819,OR_2021
162,0.0506363790986321,22211.7781835327,OR_2021
163,0.0601364152417419,21627.1406913804,OR_2021
164,0.060136389577126,20658.20416744,OR_2021
165,0.0481363604070305,20289.7906459941,OR_2021
166,0.0571363604070305,20289.7906459941,OR_2021
167,0.0416364233336626,19909.578595133,OR_2021
168,0.0501363604070305,20289.7906459941,OR_2021
169,0.056636373862887,22211.804505055,OR_2021
17,0.0666363779120947,17952.4451746831,OR_2021
170,0.0591363825182243,20658.2407312923,OR_2021
171,0.0696363779120947,17952.4451746832,OR_2021
172,0.0541363965833899,21957.3236368791,OR_2021
173,0.0521364055929007,22306.1295636056,OR_2021
174,0.0481363604070305,20289.7906459941,OR_2021
175,0.0541364053946458,21957.2395603644,OR_2021
176,0.0396364233336625,19909.578595133,OR_2021
177,0.0571363756490679,19870.0560112819,OR_2021
178,0.0501364055929007,22306.1295636056,OR_2021
179,0.0621364055929007,22306.1295636056,OR_2021
18,0.0476364233336626,19909.578595133,OR_2021
180,0.0431364152417419,21627.1406913804,OR_2021
181,0.0631364055929007,22306.1295636056,OR_2021
182,0.0591363737643102,20127.1687277064,OR_2021
183,0.0511363825199448,19870.0357874874,OR_2021
184,0.0526363790986321,22211.7781835327,OR_2021
185,0.0571363671253294,20391.3816907902,OR_2021
186,0.0531363577411955,20289.7921147993,OR_2021
187,0.064136375649068,19870.0560112819,OR_2021
188,0.0531363676142166,20391.3787692993,OR_2021
189,0.0421363825199449,19870.0357874874,OR_2021
19,0.0576363790986321,22211.7781835327,OR_2021
190,0.0556364233336626,19909.578595133,OR_2021
191,0.0641363788623609,20127.151166372,OR_2021
192,0.0556364145169646,19909.6917396587,OR_2021
193,0.0591363977876112,22306.2181316172,OR_2021
194,0.056136389577126,20658.20416744,OR_2021
195,0.0571363825199449,19870.0357874874,OR_2021
196,0.0601363825182243,20658.2407312923,OR_2021
197,0.0611363737643102,20127.1687277065,OR_2021
198,0.0511364152417419,21627.1406913805,OR_2021
2,0.066136415241742,21627.1406913805,OR_2021
20,0.0541363604070305,20289.7906459941,OR_2021
201,0.0531818413687436,247040.098396036,OR_2021
202,0.0540909342305923,247038.515518817,OR_2021
21,0.0631363977876112,22306.2181316172,OR_2021
22,0.060636381235136,17952.431300003,OR_2021
23,0.0521363825182243,20658.2407312923,OR_2021
24,0.0511363604070305,20289.790645994,OR_2021
25,0.0581363977876112,22306.2181316172,OR_2021
26,0.0611364252542223,21626.9991453777,OR_2021
27,0.0551364055929007,22306.1295636056,OR_2021
28,0.056636381235136,17952.431300003,OR_2021
29,0.045636381235136,17952.431300003,OR_2021
3,0.0521363671253294,20391.3816907902,OR_2021
30,0.057136389577126,20658.20416744,OR_2021
31,0.0451363577411955,20289.7921147993,OR_2021
32,0.0481363965833899,21957.3236368791,OR_2021
33,0.0581363825182243,20658.2407312923,OR_2021
34,0.0456364233336626,19909.578595133,OR_2021
35,0.0541364252542223,21626.9991453777,OR_2021
36,0.057636373862887,22211.804505055,OR_2021
37,0.054136375649068,19870.0560112819,OR_2021
38,0.0646363779120947,17952.4451746832,OR_2021
39,0.0536363779120947,17952.4451746832,OR_2021
4,0.0551363825199449,19870.0357874874,OR_2021
40,0.0661363977876112,22306.2181316172,OR_2021
41,0.059636381235136,17952.431300003,OR_2021
42,0.0511364252542223,21626.9991453777,OR_2021
43,0.0621364152417419,21627.1406913805,OR_2021
44,0.0631363737643102,20127.1687277064,OR_2021
45,0.0571364053946458,21957.2395603645,OR_2021
46,0.0486364233336626,19909.578595133,OR_2021
47,0.0641363788623609,20127.151166372,OR_2021
48,0.0496364145169647,19909.6917396588,OR_2021
49,0.0501363737643102,20127.1687277065,OR_2021
5,0.0671364252542223,21626.9991453777,OR_2021
50,0.0626363779120947,17952.4451746832,OR_2021
51,0.0591363977876112,22306.2181316172,OR_2021
52,0.0601363825182243,20658.2407312923,OR_2021
53,0.0551364152417419,21627.1406913805,OR_2021
54,0.0661363825199449,19870.0357874874,OR_2021
55,0.0606364145169648,19909.6917396588,OR_2021
56,0.060636373862887,22211.8045050551,OR_2021
57,0.048636373862887,22211.8045050551,OR_2021
58,0.061636373862887,22211.804505055,OR_2021
59,0.0571364055929007,22306.1295636056,OR_2021
6,0.0571364053946458,21957.2395603645,OR_2021
60,0.0561363676142166,20391.3787692993,OR_2021
61,0.061636373862887,22211.8045050551,OR_2021
62,0.0516363779120947,17952.4451746832,OR_2021
63,0.0601363737643102,20127.1687277065,OR_2021
64,0.0651363825182243,20658.2407312923,OR_2021
65,0.0581363977876113,22306.2181316172,OR_2021
66,0.0646363790986321,22211.7781835327,OR_2021
67,0.0621363737643102,20127.1687277065,OR_2021
68,0.0641363895771261,20658.20416744,OR_2021
69,0.0551363671253295,20391.3816907902,OR_2021
7,0.0581364053946458,21957.2395603645,OR_2021
70,0.0511363577411955,20289.7921147993,OR_2021
71,0.0576363779120947,17952.4451746832,OR_2021
72,0.0576363790986322,22211.7781835327,OR_2021
73,0.0671363895771261,20658.20416744,OR_2021
