gen,BLUE,weight,env
1,10.0649991255855,2.37473625367008,ID_2020
10,11.2674992151683,2.25191798865693,ID_2020
100,11.9944976419916,2.41882534522792,ID_2020
101,11.6489992156216,2.22132294349245,ID_2020
102,11.7534976419916,2.41882534522792,ID_2020
103,11.0009970532013,2.372230887804,ID_2020
104,10.8869966295427,2.37221538669279,ID_2020
105,NA,NA,ID_2020
106,11.306998655431,2.37473032740245,ID_2020
107,13.53749933968,1.79696037793993,ID_2020
108,11.299999862493,2.22845047841982,ID_2020
109,10.669999862493,2.22845047841982,ID_2020
11,11.9064999632779,2.42172068739969,ID_2020
110,10.8209968419383,2.37222360121101,ID_2020
111,11.8879997316538,2.39339292909537,ID_2020
112,10.8334992684176,2.25191829720331,ID_2020
113,13.4214992793201,1.79696122642712,ID_2020
114,11.476499900897,2.42171949577088,ID_2020
115,11.319998655431,2.37473032740245,ID_2020
116,12.2479992156216,2.22132294349245,ID_2020
117,10.655499900897,2.42171949577088,ID_2020
118,11.3239983729347,2.37472666676962,ID_2020
119,11.6964992180715,2.32264610893165,ID_2020
12,11.4689988467305,2.22132075428639,ID_2020
120,10.8649993031608,2.22844666398015,ID_2020
121,11.7589989073319,2.37473350548773,ID_2020
122,10.3144990072583,2.32264318482329,ID_2020
123,10.1499989073319,2.37473350548773,ID_2020
124,11.0849984495118,2.22131798762018,ID_2020
125,11.7764992180715,2.32264610893165,ID_2020
126,12.8424980505628,2.41883422703145,ID_2020
127,11.008999862493,2.22845047841982,ID_2020
128,10.0089984495118,2.22131798762018,ID_2020
129,12.0289995213729,2.39339119127753,ID_2020
13,12.1109988467305,2.22132075428639,ID_2020
130,11.6419968419383,2.37222360121101,ID_2020
131,9.9269989073319,2.37473350548773,ID_2020
132,11.5239966295428,2.37221538669279,ID_2020
133,11.1744993672471,2.25191816758424,ID_2020
134,11.0039996868577,2.2284495528546,ID_2020
135,NA,NA,ID_2020
136,9.53299955610566,2.22132463274366,ID_2020
137,12.6424990242742,1.94204099470434,ID_2020
138,11.2814990854511,2.32264435363273,ID_2020
139,11.5109992156216,2.22132294349245,ID_2020
14,10.0519991255882,2.37473625366953,ID_2020
140,14.1524993203488,1.79696089391601,ID_2020
141,9.87649996327787,2.42172068739969,ID_2020
142,14.3479984495118,2.22131798762018,ID_2020
143,11.7364997975,2.42171808355199,ID_2020
144,11.2074980505628,2.41883422703145,ID_2020
145,11.8794993672471,2.25191816758424,ID_2020
146,12.029498102033,1.94203680489947,ID_2020
147,10.8369996868577,2.2284495528546,ID_2020
148,10.7924991552323,2.3226453298369,ID_2020
149,11.2594974326551,2.41881985403095,ID_2020
15,11.3424976419916,2.41882534522792,ID_2020
150,11.3219993031608,2.22844666398015,ID_2020
151,11.370999862493,2.22845047841982,ID_2020
152,11.7874990072583,2.3226431848233,ID_2020
153,10.8684992151683,2.25191798865693,ID_2020
154,11.5219970532013,2.372230887804,ID_2020
155,11.725999497363,2.22844829946575,ID_2020
156,11.1574990242742,1.94204099470434,ID_2020
157,12.1729996329263,2.39339215263928,ID_2020
158,12.2719995213729,2.39339119127753,ID_2020
159,10.983999497363,2.22844829946575,ID_2020
16,11.1709970532013,2.372230887804,ID_2020
160,10.7959991255882,2.37473625366953,ID_2020
161,11.4019996868577,2.2284495528546,ID_2020
162,9.62699930316083,2.22844666398015,ID_2020
163,11.2774997975,2.42171808355199,ID_2020
164,11.1434980505629,2.41883422703145,ID_2020
165,13.7894992793201,1.79696122642712,ID_2020
166,11.2459970532013,2.372230887804,ID_2020
167,11.2694993188108,2.25191835751701,ID_2020
168,11.4154978485348,2.4188301101979,ID_2020
169,12.0349997316538,2.39339292909536,ID_2020
17,11.5514985724082,1.94203920230258,ID_2020
170,13.9614992793201,1.79696122642712,ID_2020
171,11.018499900897,2.42171949577088,ID_2020
172,11.1129995213729,2.39339119127753,ID_2020
173,12.252498102033,1.94203680489947,ID_2020
174,10.7564976419916,2.41882534522792,ID_2020
175,11.4799989073319,2.37473350548773,ID_2020
176,11.7814997975,2.42171808355199,ID_2020
177,11.5909993918185,2.39339000690613,ID_2020
178,11.4439966295428,2.37221538669279,ID_2020
179,10.9614978485348,2.4188301101979,ID_2020
18,10.811497622448,1.94203374471684,ID_2020
180,11.3259997316538,2.39339292909536,ID_2020
181,9.63399865543105,2.37473032740245,ID_2020
182,14.1834992344159,1.79696138270406,ID_2020
183,10.0774992180715,2.32264610893165,ID_2020
184,13.9564992344159,1.79696138270406,ID_2020
185,10.8044996543054,2.42171641512985,ID_2020
186,11.8059993031608,2.22844666398015,ID_2020
187,11.6849996329263,2.39339215263928,ID_2020
188,11.0694993672471,2.25191816758424,ID_2020
189,10.8544990242742,1.94204099470434,ID_2020
19,10.7574996543054,2.42171641512985,ID_2020
190,12.6234993203488,1.79696089391601,ID_2020
191,10.5824991552323,2.3226453298369,ID_2020
192,13.7874992344159,1.79696138270406,ID_2020
193,10.5404990854511,2.32264435363273,ID_2020
194,11.3464996543054,2.42171641512985,ID_2020
195,10.3709996868577,2.2284495528546,ID_2020
196,10.0374991552323,2.3226453298369,ID_2020
