gen,BLUE,weight,env
1,48.9892278526786,0.255590766625776,ID_2020
10,48.0367269981288,0.238985009512303,ID_2020
100,47.435225940344,0.256019823395724,ID_2020
101,53.2102273889029,0.220931393576817,ID_2020
102,52.788225940344,0.256019823395724,ID_2020
103,49.9067255727206,0.247681975355818,ID_2020
104,47.7837250672431,0.247680415436607,ID_2020
105,NA,NA,ID_2020
106,52.3812274003921,0.255590221586595,ID_2020
107,55.8187270562446,0.19260240707839,ID_2020
108,49.1202276093145,0.246145386607497,ID_2020
109,46.4562276093145,0.246145386607497,ID_2020
11,51.5207285606752,0.254996312048621,ID_2020
110,48.0817253315353,0.247681243040163,ID_2020
111,49.3437267030588,0.24891954112896,ID_2020
112,47.1167270540571,0.238985028269439,ID_2020
113,54.076726653169,0.192602555120237,ID_2020
114,50.4987286059795,0.254996244221512,ID_2020
115,51.8452274003922,0.255590221586595,ID_2020
116,57.3452273889029,0.220931393576817,ID_2020
117,45.9067286059795,0.254996244221512,ID_2020
118,49.751227103108,0.255589879143603,ID_2020
119,51.0332265405962,0.249030406893622,ID_2020
12,44.5222269689833,0.220931195109122,ID_2020
120,49.5012272595164,0.246144962783557,ID_2020
121,50.7742276520464,0.255590515346224,ID_2020
122,50.8372265131112,0.249030078892545,ID_2020
123,42.9942276520464,0.255590515346224,ID_2020
124,48.7402264917209,0.220930942170759,ID_2020
125,52.5942265405962,0.249030406893622,ID_2020
126,49.382226273365,0.256020802833603,ID_2020
127,48.2362276093145,0.246145386607497,ID_2020
128,39.0802264917209,0.220930942170759,ID_2020
129,49.9997267079898,0.248919207637706,ID_2020
13,55.5982269689833,0.220931195109122,ID_2020
130,47.8857253315353,0.247681243040163,ID_2020
131,49.2272276520464,0.255590515346224,ID_2020
132,50.7307250672431,0.247680415436607,ID_2020
133,49.8887272598244,0.23898500606464,ID_2020
134,53.3052275113093,0.246145281755382,ID_2020
135,NA,NA,ID_2020
136,36.0882277632126,0.220931544786453,ID_2020
137,52.2052266247653,0.211609749006037,ID_2020
138,51.6802265091444,0.249030209577092,ID_2020
139,53.6122273889029,0.220931393576817,ID_2020
14,44.1472278526659,0.255590766625776,ID_2020
140,55.6967268649252,0.19260249193393,ID_2020
141,47.2567285606752,0.254996312048621,ID_2020
142,55.4192264917209,0.220930942170759,ID_2020
143,49.4317285847551,0.254996162366684,ID_2020
144,48.550226273365,0.256020802833603,ID_2020
145,48.9947272598244,0.23898500606464,ID_2020
146,55.2902253659363,0.211609200915197,ID_2020
147,47.8802275113093,0.246145281755382,ID_2020
148,49.9302265183209,0.249030319062472,ID_2020
149,48.5932257431029,0.256019222116843,ID_2020
15,47.921225940344,0.256019823395724,ID_2020
150,50.3352272595164,0.246144962783557,ID_2020
151,49.7902276093145,0.246145386607497,ID_2020
152,50.9652265131113,0.249030078892545,ID_2020
153,46.6827269981288,0.238985009512303,ID_2020
154,49.3017255727205,0.247681975355818,ID_2020
155,52.5042273897714,0.246145142675119,ID_2020
156,49.5472266247652,0.211609749006037,ID_2020
157,50.6107267110964,0.248919386165426,ID_2020
158,49.1747267079898,0.248919207637705,ID_2020
159,49.7102273897714,0.246145142675119,ID_2020
16,46.2487255727206,0.247681975355818,ID_2020
160,48.4832278526659,0.255590766625776,ID_2020
161,48.4142275113093,0.246145281755382,ID_2020
162,47.2982272595164,0.246144962783557,ID_2020
163,47.3127285847551,0.254996162366684,ID_2020
164,46.077226273365,0.256020802833603,ID_2020
165,55.995726653169,0.192602555120238,ID_2020
166,50.8737255727206,0.247681975355818,ID_2020
167,48.331727139562,0.238985027144365,ID_2020
168,49.6632261168583,0.256020347606833,ID_2020
169,47.1477267030589,0.24891954112896,ID_2020
17,53.5692260172273,0.211609509051774,ID_2020
170,56.260726653169,0.192602555120238,ID_2020
171,51.2577286059795,0.254996244221511,ID_2020
172,49.2577267079898,0.248919207637705,ID_2020
173,53.3002253659364,0.211609200915197,ID_2020
174,46.304225940344,0.256019823395724,ID_2020
175,46.0802276520464,0.255590515346224,ID_2020
176,49.6117285847551,0.254996162366684,ID_2020
177,47.1587266820668,0.248919002602988,ID_2020
178,48.5247250672431,0.247680415436607,ID_2020
179,44.4102261168583,0.256020347606833,ID_2020
18,54.3352246930882,0.211608818369388,ID_2020
180,49.0787267030589,0.24891954112896,ID_2020
181,45.0862274003921,0.255590221586595,ID_2020
182,55.4407264716518,0.192602597010181,ID_2020
183,47.4762265405963,0.249030406893622,ID_2020
184,55.0447264716518,0.192602597010181,ID_2020
185,50.7647285027723,0.254996062160046,ID_2020
186,51.5722272595165,0.246144962783558,ID_2020
187,48.4677267110964,0.248919386165426,ID_2020
188,47.6657272598244,0.23898500606464,ID_2020
189,50.7302266247652,0.211609749006037,ID_2020
19,48.9727285027723,0.254996062160045,ID_2020
190,51.2937268649251,0.192602491933929,ID_2020
191,50.1802265183209,0.249030319062472,ID_2020
192,56.7017264716518,0.192602597010181,ID_2020
193,48.2052265091444,0.249030209577092,ID_2020
194,49.1517285027724,0.254996062160045,ID_2020
195,50.0772275113094,0.246145281755382,ID_2020
196,46.3162265183209,0.249030319062472,ID_2020
197,55.8382253659364,0.211609200915197,ID_2020
198,48.5277270562446,0.19260240707839,ID_2020
2,50.6542265131113,0.249030078892545,ID_2020
20,48.1017285606753,0.254996312048621,ID_2020
201,49.6849084878429,2.83849991618408,ID_2020
202,49.0495450981182,2.83851245885352,ID_2020
21,47.3867285847551,0.254996162366684,ID_2020
22,49.2697267079898,0.248919207637705,ID_2020
23,49.7547267030589,0.24891954112896,ID_2020
24,52.3952253659364,0.211609200915197,ID_2020
25,55.8252260172273,0.211609509051774,ID_2020
26,49.1157270540571,0.238985028269439,ID_2020
27,48.1562278526659,0.255590766625776,ID_2020
28,47.5162261168583,0.256020347606833,ID_2020
29,48.7042272595165,0.246144962783557,ID_2020
3,46.6347269981288,0.238985009512303,ID_2020
30,46.946727139562,0.238985027144365,ID_2020
31,50.0532260172273,0.211609509051774,ID_2020
32,53.2762246930882,0.211608818369388,ID_2020
33,51.6062257431029,0.256019222116843,ID_2020
34,46.8207266820668,0.248919002602988,ID_2020
35,48.8472274003921,0.255590221586595,ID_2020
36,53.8347264716518,0.192602597010181,ID_2020
37,46.8842264917208,0.220930942170759,ID_2020
38,51.3512276520464,0.255590515346224,ID_2020
39,48.2677267030589,0.24891954112896,ID_2020
4,48.6157270540571,0.238985028269439,ID_2020
40,48.5677247899133,0.247679484863928,ID_2020
41,52.7602275113094,0.246145281755382,ID_2020
42,49.554727139562,0.238985027144365,ID_2020
43,45.5527253315353,0.247681243040163,ID_2020
44,44.4887247899133,0.247679484863928,ID_2020
45,47.8577286059795,0.254996244221511,ID_2020
46,50.4107285027724,0.254996062160045,ID_2020
47,53.6017268649251,0.19260249193393,ID_2020
48,46.1127255727206,0.247681975355818,ID_2020
49,49.0287286059795,0.254996244221511,ID_2020
5,50.088227103108,0.255589879143602,ID_2020
50,49.1452253659364,0.211609200915197,ID_2020
51,43.3477250672431,0.247680415436607,ID_2020
52,52.0112269689833,0.220931195109122,ID_2020
53,51.806227103108,0.255589879143603,ID_2020
54,51.7052257431029,0.256019222116843,ID_2020
55,53.9672266247653,0.211609749006037,ID_2020
56,51.6607267110964,0.248919386165426,ID_2020
57,56.5637270562446,0.19260240707839,ID_2020
58,54.2962273889029,0.220931393576817,ID_2020
59,48.2182265131113,0.249030078892545,ID_2020
6,49.618226273365,0.256020802833603,ID_2020
60,46.2622273897715,0.24614514267512,ID_2020
61,52.3907267110965,0.248919386165426,ID_2020
62,50.3272269689833,0.220931195109122,ID_2020
63,54.0912265183209,0.249030319062473,ID_2020
64,48.3777270540571,0.238985028269439,ID_2020
65,55.817726653169,0.192602555120238,ID_2020
66,50.1942259403441,0.256019823395724,ID_2020
67,54.1532260172273,0.211609509051774,ID_2020
68,50.205226273365,0.256020802833603,ID_2020
69,48.5587269981289,0.238985009512304,ID_2020
7,57.7737270562446,0.19260240707839,ID_2020
70,47.329227103108,0.255589879143602,ID_2020
71,54.0827268649251,0.19260249193393,ID_2020
72,49.4157247899133,0.247679484863928,ID_2020
73,48.9732265091444,0.249030209577092,ID_2020
74,47.7807270540571,0.238985028269439,ID_2020
75,46.9402273897715,0.246145142675119,ID_2020
76,47.9647266820668,0.248919002602988,ID_2020
77,56.2972277632126,0.220931544786453,ID_2020
78,48.6047250672432,0.247680415436607,ID_2020
79,46.3162265183209,0.249030319062472,ID_2020
8,48.297727139562,0.238985027144366,ID_2020
80,49.0967247899133,0.247679484863928,ID_2020
81,50.3847285606753,0.254996312048621,ID_2020
82,53.0982273889029,0.220931393576817,ID_2020
83,46.8657272598244,0.23898500606464,ID_2020
84,56.2242246930882,0.211608818369388,ID_2020
85,50.1962265131113,0.249030078892545,ID_2020
86,48.385227103108,0.255589879143602,ID_2020
87,49.6717266820668,0.248919002602988,ID_2020
88,58.1467264716518,0.192602597010181,ID_2020
89,50.7882265405963,0.249030406893622,ID_2020
9,47.5102265091444,0.249030209577092,ID_2020
90,47.8582261168584,0.256020347606833,ID_2020
91,46.0177253315353,0.247681243040163,ID_2020
92,52.6852257431029,0.256019222116843,ID_2020
93,56.9427268649251,0.19260249193393,ID_2020
94,54.1512260172273,0.211609509051774,ID_2020
95,48.9232277632126,0.220931544786453,ID_2020
96,47.0717269981289,0.238985009512304,ID_2020
97,52.1607267079899,0.248919207637705,ID_2020
98,61.7402269689833,0.220931195109122,ID_2020
99,50.4692246930883,0.211608818369388,ID_2020
1,57.2526381887492,0.234904894312357,OR_2020
10,51.8331374675545,0.210274799437593,OR_2020
100,50.5961373266918,0.239822466384471,OR_2020
101,55.2551365514646,0.189950264155778,OR_2020
102,49.5221373266918,0.239822466384471,OR_2020
103,55.8751377799874,0.222429519427566,OR_2020
104,47.6886378464703,0.24741544978042,OR_2020
105,50.8961372483864,0.24353855296335,OR_2020
106,52.1871377799874,0.222429519427566,OR_2020
107,54.0231374934058,0.222430166423806,OR_2020
108,53.3891373266918,0.239822466384471,OR_2020
109,50.5821368498169,0.189950252791309,OR_2020
11,54.9486381887441,0.234904894312462,OR_2020
110,49.2406376189609,0.247415952442945,OR_2020
111,49.8606367599149,0.214003493319901,OR_2020
112,50.9571369481085,0.239822803587161,OR_2020
113,50.2886376189609,0.247415952442944,OR_2020
114,53.9171372377004,0.24703054996603,OR_2020
115,54.7561369481085,0.239822803587161,OR_2020
116,53.3471368498169,0.189950252791309,OR_2020
117,48.6756370543988,0.214003328545509,OR_2020
118,52.0891372317317,0.243538239146746,OR_2020
119,47.7206360533901,0.224263631628621,OR_2020
12,53.1331372317317,0.243538239146746,OR_2020
