gen,BLUE,weight,env
47,10.9764090494702,35.2597181476326,ID_2020
48,10.8074090481851,26.8351341779242,ID_2020
49,11.6714090475481,34.089379097604,ID_2020
5,10.6384091224317,33.0313115438534,ID_2020
50,11.2409090856234,30.5718796170449,ID_2020
51,10.4454090886829,26.8350531612555,ID_2020
52,10.7879091181291,32.0054493601331,ID_2020
53,10.8324091224317,33.0313115438534,ID_2020
54,11.2029090684875,35.1759377617533,ID_2020
55,11.3649091425229,30.5720243921492,ID_2020
56,10.9074090939905,33.9629086195416,ID_2020
57,11.6094090445493,35.2597117862021,ID_2020
58,11.16390911427,32.005519158343,ID_2020
59,10.8054091006209,35.2933785462868,ID_2020
6,10.5619090405803,35.1761066222041,ID_2020
60,11.4934090558186,34.0527190841025,ID_2020
61,11.3604090939906,33.9629086195416,ID_2020
62,11.1099091181291,32.0054493601331,ID_2020
63,10.8804091034599,35.2933946123297,ID_2020
64,11.1234090794874,31.693454879484,ID_2020
65,11.0044090564878,35.2597231921798,ID_2020
66,11.6019090552905,35.1760039263507,ID_2020
67,11.4149091177127,30.5719571765307,ID_2020
68,11.1739090405803,35.1761066222041,ID_2020
69,10.8254090862831,31.693450922935,ID_2020
7,11.0094090445493,35.2597117862021,ID_2020
70,10.9164091224317,33.0313115438534,ID_2020
71,10.6114090494702,35.2597181476326,ID_2020
72,10.8984091116108,26.8350001408374,ID_2020
73,10.2744091032282,35.293387214911,ID_2020
74,11.3864090794874,31.693454879484,ID_2020
75,11.2004090558186,34.0527190841025,ID_2020
76,11.382409073318,33.9628573297115,ID_2020
77,11.3709091055131,32.0055806979462,ID_2020
78,10.8784090886829,26.8350531612555,ID_2020
79,11.6934091034599,35.2933946123297,ID_2020
8,11.5204090704284,31.6934553724559,ID_2020
80,10.5514091116108,26.8350001408374,ID_2020
81,11.7684090470068,34.0893993505273,ID_2020
82,10.50490911427,32.0055191583431,ID_2020
83,11.5254090597381,31.6934523331441,ID_2020
84,10.5019090498962,30.5717907958979,ID_2020
85,11.1914091006208,35.2933785462868,ID_2020
86,11.2394091224317,33.0313115438533,ID_2020
87,10.828409073318,33.9628573297115,ID_2020
88,11.2274090650403,35.2597270009084,ID_2020
89,10.6964091013274,35.2934007443655,ID_2020
9,11.5114091032282,35.2933872149111,ID_2020
90,11.6859090457539,35.1760598221565,ID_2020
91,10.9514090671516,26.8350975757068,ID_2020
92,10.4779090684874,35.1759377617533,ID_2020
93,10.6964090494702,35.2597181476326,ID_2020
94,10.8769091177127,30.5719571765307,ID_2020
95,10.9239091055131,32.0055806979462,ID_2020
96,11.4854090862831,31.693450922935,ID_2020
97,11.3274090842376,33.9628850123992,ID_2020
98,10.7529091181291,32.0054493601331,ID_2020
99,11.1249090498962,30.5717907958979,ID_2020
1,7.54945830541172,4.74058670403944,OR_2020
10,7.26595740698091,4.73803530652516,OR_2020
100,8.36295567748317,4.6035639542149,OR_2020
101,7.9094547180971,3.99098660506071,OR_2020
102,8.14395567748317,4.6035639542149,OR_2020
103,6.28295691572135,4.58072586416953,OR_2020
104,7.74695633723427,4.52429522428288,OR_2020
105,8.43595453209291,4.2932866495525,OR_2020
106,7.68795691572135,4.58072586416953,OR_2020
107,7.36095628957542,4.58074236477235,OR_2020
108,7.96195567748317,4.6035639542149,OR_2020
109,7.80845450026784,3.99098660902882,OR_2020
11,8.66345830541065,4.7405867040395,OR_2020
110,7.42295608121112,4.5243043876149,OR_2020
111,6.68695503961325,3.63769170391592,OR_2020
112,7.66095538558134,4.60356817549657,OR_2020
113,7.25695608121113,4.52430438761489,OR_2020
114,8.13395576663377,4.43799848172629,OR_2020
115,7.59695538558134,4.60356817549657,OR_2020
116,7.58645450026784,3.99098660902883,OR_2020
117,7.24695505474179,3.63769040978909,OR_2020
118,8.01695487530665,4.29328288231395,OR_2020
119,7.78845432750757,3.98966919630651,OR_2020
12,7.28895487530665,4.29328288231395,OR_2020
120,6.51595576663377,4.43799848172629,OR_2020
121,7.70395663164117,4.72622368369065,OR_2020
122,7.91445432750757,3.98966919630651,OR_2020
123,7.32495708991526,4.73806833819002,OR_2020
124,8.19245766194828,4.74061943778857,OR_2020
125,7.09095628957542,4.58074236477236,OR_2020
126,6.84295567748317,4.60356395421491,OR_2020
127,7.84395691572136,4.58072586416953,OR_2020
128,7.79595522235544,4.43800660540096,OR_2020
129,7.5074547180971,3.99098660506071,OR_2020
13,7.66395567748317,4.60356395421491,OR_2020
130,6.98145830541065,4.7405867040395,OR_2020
131,6.92295567748317,4.60356395421491,OR_2020
132,7.63295503961325,3.63769170391592,OR_2020
133,7.67295633723427,4.52429522428288,OR_2020
134,8.15945458737391,3.98966898646375,OR_2020
135,8.76195453209291,4.2932866495525,OR_2020
136,7.69945830541065,4.7405867040395,OR_2020
137,8.12845458737391,3.98966898646375,OR_2020
138,6.60595503961325,3.63769170391592,OR_2020
139,7.61795633723427,4.52429522428288,OR_2020
14,7.68645830541065,4.7405867040395,OR_2020
140,7.06645450026784,3.99098660902882,OR_2020
141,8.48895487530665,4.29328288231395,OR_2020
142,7.14295503961325,3.63769170391592,OR_2020
143,7.09095503961325,3.63769170391592,OR_2020
144,7.91695633723427,4.52429522428288,OR_2020
145,7.90195740698091,4.73803530652516,OR_2020
146,7.3074547180971,3.99098660506072,OR_2020
147,8.35295691572135,4.58072586416954,OR_2020
148,8.34395628957542,4.58074236477236,OR_2020
149,6.90895503961325,3.63769170391592,OR_2020
15,7.87995567748317,4.6035639542149,OR_2020
150,7.2554547180971,3.99098660506072,OR_2020
151,6.99595505474178,3.63769040978909,OR_2020
152,6.56995505474178,3.63769040978909,OR_2020
153,7.05295692281665,4.72620477332089,OR_2020
154,7.68645458737391,3.98966898646375,OR_2020
155,7.60245450026784,3.99098660902882,OR_2020
156,7.74045450026784,3.99098660902882,OR_2020
157,8.96295691572134,4.58072586416954,OR_2020
158,8.45495453209291,4.2932866495525,OR_2020
159,7.80495708991526,4.73806833819002,OR_2020
16,7.10895522235544,4.43800660540096,OR_2020
160,8.68195708991526,4.73806833819002,OR_2020
161,7.62495608121112,4.52430438761489,OR_2020
162,7.21295487530665,4.29328288231395,OR_2020
163,7.72845766194827,4.74061943778857,OR_2020
164,8.83795576663377,4.43799848172629,OR_2020
165,6.97695505474178,3.63769040978909,OR_2020
166,8.13895505474178,3.63769040978909,OR_2020
167,8.58495740698092,4.73803530652516,OR_2020
168,7.43395505474178,3.63769040978909,OR_2020
169,NA,NA,OR_2020
17,6.54845432750757,3.98966919630651,OR_2020
170,8.51095522235543,4.43800660540096,OR_2020
171,7.91945432750757,3.98966919630651,OR_2020
172,8.31795628957542,4.58074236477236,OR_2020
173,8.68095692281664,4.7262047733209,OR_2020
174,6.99395505474179,3.63769040978909,OR_2020
175,7.53495691572135,4.58072586416954,OR_2020
176,8.16495740698092,4.73803530652516,OR_2020
177,7.01895608121112,4.52430438761489,OR_2020
178,7.83095692281665,4.72620477332089,OR_2020
179,7.16195692281665,4.72620477332089,OR_2020
18,7.66195740698091,4.73803530652516,OR_2020
180,7.16645766194827,4.74061943778858,OR_2020
181,8.15795692281664,4.72620477332089,OR_2020
182,6.80895538558134,4.60356817549657,OR_2020
183,7.10095633723427,4.52429522428288,OR_2020
184,7.84095487530665,4.29328288231394,OR_2020
185,8.22345450026785,3.99098660902882,OR_2020
186,6.83895503961325,3.63769170391592,OR_2020
187,8.16395608121111,4.52430438761489,OR_2020
188,7.0784547180971,3.99098660506072,OR_2020
189,7.17995633723427,4.52429522428288,OR_2020
19,8.05195487530665,4.29328288231394,OR_2020
190,7.10395740698091,4.73803530652516,OR_2020
191,7.45295567748317,4.6035639542149,OR_2020
192,8.04795708991526,4.73806833819002,OR_2020
193,8.57195663164118,4.72622368369065,OR_2020
194,8.28995576663377,4.43799848172628,OR_2020
195,9.26495633723428,4.52429522428288,OR_2020
196,7.07595522235544,4.43800660540096,OR_2020
197,7.22795538558134,4.60356817549657,OR_2020
198,7.70545766194827,4.74061943778858,OR_2020
2,7.43545766194827,4.74061943778858,OR_2020
20,6.43795505474178,3.63769040978909,OR_2020
201,7.41200128326162,52.2856260555051,OR_2020
202,7.83791047396656,52.2852910027387,OR_2020
21,7.71295663164117,4.72622368369065,OR_2020
22,7.34145458737391,3.98966898646375,OR_2020
23,6.84995522235544,4.43800660540096,OR_2020
24,6.27695505474178,3.63769040978909,OR_2020
25,7.77995663164117,4.72622368369065,OR_2020
26,7.53845830541064,4.74058670403949,OR_2020
27,6.50095692281665,4.7262047733209,OR_2020
28,7.94145458737391,3.98966898646375,OR_2020
29,8.04745458737391,3.98966898646375,OR_2020
3,7.51445450026785,3.99098660902882,OR_2020
30,7.41295576663377,4.43799848172628,OR_2020
31,6.08895503961325,3.63769170391592,OR_2020
32,7.67895628957542,4.58074236477235,OR_2020
33,7.36295522235544,4.43800660540096,OR_2020
34,8.23495740698092,4.73803530652516,OR_2020
35,8.67845830541065,4.7405867040395,OR_2020
36,7.8889545320929,4.2932866495525,OR_2020
37,7.64595608121112,4.52430438761489,OR_2020
38,7.34945432750757,3.9896691963065,OR_2020
39,8.66445432750757,3.9896691963065,OR_2020
4,7.88795633723428,4.52429522428288,OR_2020
40,8.19095663164118,4.72622368369065,OR_2020
41,7.83845458737391,3.98966898646375,OR_2020
42,6.73345830541064,4.74058670403949,OR_2020
43,7.26845766194828,4.74061943778858,OR_2020
44,7.39495538558134,4.60356817549657,OR_2020
45,8.50795691572135,4.58072586416954,OR_2020
46,7.20795740698091,4.73803530652516,OR_2020
47,6.66595567748317,4.6035639542149,OR_2020
48,7.73195708991526,4.73806833819002,OR_2020
49,7.67995538558134,4.60356817549657,OR_2020
5,7.04145830541065,4.74058670403949,OR_2020
50,8.65445432750757,3.9896691963065,OR_2020
51,6.67995663164117,4.72622368369065,OR_2020
52,7.37895522235544,4.43800660540096,OR_2020
53,7.56545766194828,4.74061943778857,OR_2020
54,8.41295633723428,4.52429522428288,OR_2020
55,7.28995708991526,4.73806833819002,OR_2020
56,8.1939545320929,4.2932866495525,OR_2020
57,7.6049545320929,4.2932866495525,OR_2020
58,7.2569545320929,4.2932866495525,OR_2020
59,7.57095692281665,4.72620477332089,OR_2020
6,7.49995691572136,4.58072586416954,OR_2020
60,7.0974547180971,3.99098660506072,OR_2020
61,8.5959545320929,4.2932866495525,OR_2020
62,8.65245432750758,3.98966919630651,OR_2020
63,7.23595538558134,4.60356817549657,OR_2020
64,7.91195522235544,4.43800660540096,OR_2020
65,NA,NA,OR_2020
66,NA,NA,OR_2020
67,7.35595538558134,4.60356817549657,OR_2020
68,7.08195576663377,4.43799848172628,OR_2020
69,8.06245450026785,3.99098660902882,OR_2020
7,8.58395691572135,4.58072586416954,OR_2020
70,6.14095503961325,3.63769170391592,OR_2020
71,7.38645432750757,3.9896691963065,OR_2020
72,6.38995487530665,4.29328288231394,OR_2020
73,7.25395576663377,4.43799848172628,OR_2020
74,8.95595740698092,4.73803530652517,OR_2020
75,8.33545458737391,3.98966898646375,OR_2020
76,7.4634547180971,3.99098660506072,OR_2020
77,7.07295608121112,4.52430438761489,OR_2020
78,7.05895692281665,4.72620477332089,OR_2020
79,7.83895608121112,4.52430438761489,OR_2020
8,7.86495576663377,4.43799848172628,OR_2020
80,7.23195628957543,4.58074236477236,OR_2020
81,7.89095708991526,4.73806833819002,OR_2020
82,7.23045458737391,3.98966898646375,OR_2020
83,8.79195628957543,4.58074236477236,OR_2020
84,7.05095608121112,4.52430438761489,OR_2020
85,7.20395538558134,4.60356817549657,OR_2020
86,8.28995576663378,4.43799848172628,OR_2020
87,7.31845450026785,3.99098660902882,OR_2020
88,7.5944547180971,3.99098660506072,OR_2020
89,7.26695628957543,4.58074236477236,OR_2020
9,7.51945766194827,4.74061943778858,OR_2020
90,8.00495708991526,4.73806833819002,OR_2020
91,9.61495487530665,4.29328288231394,OR_2020
92,7.57795663164117,4.72622368369065,OR_2020
93,7.62195628957543,4.58074236477236,OR_2020
94,7.34695663164117,4.72622368369065,OR_2020
95,7.48195708991526,4.73806833819003,OR_2020
96,6.90295522235544,4.43800660540096,OR_2020
97,6.92845766194828,4.74061943778858,OR_2020
98,7.1224547180971,3.99098660506072,OR_2020
99,6.85095692281665,4.72620477332089,OR_2020
1,7.30754526490993,3.1701903472582,OR_2021
10,7.49854570639526,2.91367699041393,OR_2021
100,9.01604557658282,2.87596270806231,OR_2021
101,7.22854542973944,3.06907942903514,OR_2021
102,7.83304557658282,2.87596270806231,OR_2021
103,7.86354584833377,2.82471642892805,OR_2021
104,8.69004580400785,2.59575161233247,OR_2021
105,9.28954602286804,3.195833104274,OR_2021
106,8.48754584833377,2.82471642892805,OR_2021
107,7.83354604112659,2.8247285300844,OR_2021
108,8.65104557658282,2.87596270806231,OR_2021
109,7.28754551408596,3.06907973170848,OR_2021
11,6.96554526490963,3.17019034725825,OR_2021
110,8.56004564974296,2.5957544048259,OR_2021
111,7.2365457355723,2.69216827855983,OR_2021
112,8.92904548544592,2.87596510215831,OR_2021
113,8.16004564974296,2.5957544048259,OR_2021
114,8.18004592712287,2.82517593410591,OR_2021
115,8.84204548544592,2.87596510215831,OR_2021
116,7.71554551408596,3.06907973170848,OR_2021
117,7.69954594069857,2.6921658048051,OR_2021
118,8.15354611056124,3.19582970928094,OR_2021
119,7.27854532446514,3.12733987824081,OR_2021
12,7.42454611056124,3.19582970928094,OR_2021
120,8.31304592712287,2.82517593410591,OR_2021
121,8.08304582411874,3.08739503919816,OR_2021
122,8.64854532446514,3.12733987824081,OR_2021
123,7.9145458056375,2.91369216388563,OR_2021
124,7.93554549614279,3.17021308942858,OR_2021
125,8.1885460411266,2.8247285300844,OR_2021
126,8.04104557658282,2.87596270806231,OR_2021
127,7.73054584833377,2.82471642892805,OR_2021
128,7.71004599463953,2.82517983342292,OR_2021
129,8.28954542973944,3.06907942903514,OR_2021
13,8.33804557658282,2.87596270806231,OR_2021
130,6.59554526490963,3.17019034725824,OR_2021
131,7.55104557658282,2.87596270806231,OR_2021
132,7.8855457355723,2.69216827855983,OR_2021
133,8.33004580400784,2.59575161233247,OR_2021
134,8.05954531944395,3.12733826777186,OR_2021
135,8.45554602286805,3.195833104274,OR_2021
136,6.91254526490963,3.17019034725824,OR_2021
137,7.85554531944394,3.12733826777186,OR_2021
138,7.3845457355723,2.69216827855983,OR_2021
139,7.99104580400784,2.59575161233247,OR_2021
14,7.86054526490963,3.17019034725825,OR_2021
140,8.23954551408596,3.06907973170848,OR_2021
141,8.35554611056124,3.19582970928094,OR_2021
142,8.0715457355723,2.69216827855983,OR_2021
143,8.1495457355723,2.69216827855983,OR_2021
144,9.26504580400785,2.59575161233247,OR_2021
145,8.08754570639526,2.91367699041393,OR_2021
146,9.25454542973943,3.06907942903514,OR_2021
147,8.14354584833377,2.82471642892804,OR_2021
148,8.23154604112659,2.8247285300844,OR_2021
149,7.5305457355723,2.69216827855983,OR_2021
15,8.74204557658282,2.87596270806231,OR_2021
150,8.38354542973943,3.06907942903514,OR_2021
151,8.14254594069857,2.69216580480511,OR_2021
152,8.59254594069857,2.69216580480511,OR_2021
153,7.95104586997494,3.08738518328749,OR_2021
154,7.77054531944395,3.12733826777186,OR_2021
155,8.86254551408596,3.06907973170848,OR_2021
156,8.43954551408596,3.06907973170848,OR_2021
157,8.32254584833377,2.82471642892805,OR_2021
158,9.05554602286805,3.195833104274,OR_2021
159,8.92354580563749,2.91369216388563,OR_2021
16,7.09004599463952,2.82517983342292,OR_2021
160,8.05854580563749,2.91369216388563,OR_2021
161,7.94204564974296,2.59575440482591,OR_2021
162,9.12054611056124,3.19582970928094,OR_2021
163,8.58154549614279,3.17021308942857,OR_2021
164,7.67104592712287,2.82517593410591,OR_2021
165,9.19754594069857,2.6921658048051,OR_2021
166,8.75654594069857,2.69216580480511,OR_2021
167,8.96654570639526,2.91367699041393,OR_2021
168,8.26354594069857,2.69216580480511,OR_2021
169,8.11354602286805,3.195833104274,OR_2021
17,6.94454532446515,3.12733987824081,OR_2021
170,7.68704599463953,2.82517983342292,OR_2021
171,8.39654532446515,3.12733987824081,OR_2021
172,8.8155460411266,2.8247285300844,OR_2021
173,8.76804586997494,3.08738518328749,OR_2021
174,7.97754594069857,2.69216580480511,OR_2021
175,8.72654584833378,2.82471642892804,OR_2021
176,8.67254570639526,2.91367699041393,OR_2021
177,8.60104564974296,2.59575440482591,OR_2021
178,7.88004586997494,3.08738518328749,OR_2021
179,7.93504586997494,3.08738518328749,OR_2021
18,8.36454570639526,2.91367699041393,OR_2021
180,8.41254549614279,3.17021308942857,OR_2021
181,8.06804586997494,3.08738518328749,OR_2021
182,8.24104548544592,2.87596510215831,OR_2021
183,9.02004580400785,2.59575161233247,OR_2021
184,8.67554611056124,3.19582970928093,OR_2021
185,8.21954551408597,3.06907973170848,OR_2021
186,8.84954573557231,2.69216827855983,OR_2021
187,8.49004564974297,2.59575440482591,OR_2021
188,8.00854542973943,3.06907942903514,OR_2021
189,8.70104580400785,2.59575161233247,OR_2021
19,7.64054611056124,3.19582970928093,OR_2021
190,8.40754570639526,2.91367699041393,OR_2021
191,7.89804557658282,2.87596270806231,OR_2021
192,8.51254580563748,2.91369216388563,OR_2021
193,8.74704582411875,3.08739503919816,OR_2021
194,8.11104592712287,2.82517593410591,OR_2021
195,8.93704580400785,2.59575161233247,OR_2021
196,7.66104599463953,2.82517983342292,OR_2021
197,8.46904548544592,2.87596510215831,OR_2021
198,8.63354549614279,3.17021308942857,OR_2021
2,8.18754549614278,3.17021308942857,OR_2021
20,8.16454594069858,2.6921658048051,OR_2021
201,8.11709116753138,35.1666379410388,OR_2021
202,8.61600025897915,35.1664126143029,OR_2021
21,7.70604582411875,3.08739503919816,OR_2021
22,6.55754531944395,3.12733826777186,OR_2021
23,7.16104599463952,2.82517983342292,OR_2021
24,7.72454594069857,2.6921658048051,OR_2021
25,8.07104582411875,3.08739503919816,OR_2021
26,7.87654526490963,3.17019034725824,OR_2021
27,6.94404586997495,3.08738518328749,OR_2021
28,7.22354531944395,3.12733826777186,OR_2021
29,8.11054531944396,3.12733826777186,OR_2021
3,7.29654551408596,3.06907973170848,OR_2021
30,7.56204592712286,2.82517593410592,OR_2021
31,7.4545457355723,2.69216827855983,OR_2021
32,9.0115460411266,2.8247285300844,OR_2021
33,7.23304599463952,2.82517983342292,OR_2021
34,8.67354570639526,2.91367699041393,OR_2021
35,7.80654526490964,3.17019034725824,OR_2021
36,8.36754602286805,3.195833104274,OR_2021
37,8.73604564974296,2.5957544048259,OR_2021
38,7.19754532446515,3.12733987824081,OR_2021
39,8.11454532446515,3.12733987824081,OR_2021
4,8.81804580400786,2.59575161233247,OR_2021
40,8.15104582411875,3.08739503919816,OR_2021
41,7.34154531944395,3.12733826777186,OR_2021
42,7.62854526490964,3.17019034725824,OR_2021
43,7.3615454961428,3.17021308942858,OR_2021
44,8.77104548544592,2.87596510215831,OR_2021
45,8.31754584833378,2.82471642892805,OR_2021
46,8.24254570639526,2.91367699041393,OR_2021
47,8.43204557658283,2.87596270806231,OR_2021
48,8.98354580563749,2.91369216388563,OR_2021
49,9.01404548544592,2.87596510215831,OR_2021
5,6.76954526490964,3.17019034725824,OR_2021
50,7.58154532446515,3.12733987824081,OR_2021
51,7.56804582411875,3.08739503919816,OR_2021
52,6.95304599463952,2.82517983342291,OR_2021
53,9.08254549614278,3.17021308942858,OR_2021
54,8.48104580400785,2.59575161233247,OR_2021
55,8.29354580563749,2.91369216388563,OR_2021
56,7.00854602286805,3.195833104274,OR_2021
57,8.87854602286806,3.195833104274,OR_2021
58,7.57454602286805,3.195833104274,OR_2021
59,7.86404586997496,3.08738518328749,OR_2021
6,8.68454584833379,2.82471642892805,OR_2021
60,7.69654542973944,3.06907942903514,OR_2021
61,8.80154602286806,3.195833104274,OR_2021
62,8.90054532446515,3.12733987824081,OR_2021
63,7.34704548544592,2.87596510215831,OR_2021
64,7.08604599463952,2.82517983342292,OR_2021
65,6.76004582411875,3.08739503919816,OR_2021
66,7.64654611056124,3.19582970928093,OR_2021
67,8.37004548544592,2.87596510215831,OR_2021
68,9.32104592712288,2.82517593410592,OR_2021
69,7.86054551408597,3.06907973170848,OR_2021
7,7.67554584833377,2.82471642892805,OR_2021
70,7.3965457355723,2.69216827855983,OR_2021
71,7.34254532446515,3.12733987824081,OR_2021
72,8.76054611056124,3.19582970928093,OR_2021
73,7.56904592712286,2.82517593410592,OR_2021
74,8.65054570639525,2.91367699041394,OR_2021
75,7.72554531944394,3.12733826777186,OR_2021
76,7.82754542973944,3.06907942903514,OR_2021
77,8.99504564974296,2.59575440482591,OR_2021
78,8.12904586997493,3.08738518328749,OR_2021
79,8.94604564974296,2.5957544048259,OR_2021
8,7.36804592712286,2.82517593410592,OR_2021
80,8.6695460411266,2.8247285300844,OR_2021
81,8.49654580563749,2.91369216388562,OR_2021
82,7.79854531944394,3.12733826777186,OR_2021
83,9.02054604112659,2.8247285300844,OR_2021
84,8.56504564974296,2.5957544048259,OR_2021
85,7.79804548544592,2.87596510215831,OR_2021
