gen,BLUE,weight,env
187,14.4518642030076,0.775273200689669,ID_2020
188,15.0273635475086,0.734405006395408,ID_2020
189,12.982364348254,0.64181579423716,ID_2020
19,15.2243629559809,0.789193786113749,ID_2020
190,13.8003639858062,0.605061281730885,ID_2020
191,14.5013641593209,0.776365158648853,ID_2020
192,10.8363641869696,0.605061559974085,ID_2020
193,15.3323641750627,0.776364849996426,ID_2020
194,14.8303629559809,0.789193786113749,ID_2020
195,14.8833638100354,0.785891310292442,ID_2020
196,16.388364159321,0.776365158648853,ID_2020
197,10.906365254345,0.641814107822495,ID_2020
198,15.4003638949245,0.605061056462252,ID_2020
2,14.2333641893681,0.776364479414213,ID_2020
20,15.2153628391223,0.789194480632506,ID_2020
201,14.6114552272504,8.83076654407551,ID_2020
202,14.6752732301589,8.83080556498458,ID_2020
21,16.2653628779992,0.789194066464689,ID_2020
22,14.743864240108,0.775272635571322,ID_2020
23,14.9038641780979,0.775273691884428,ID_2020
24,12.485365254345,0.641814107822495,ID_2020
25,9.36736478705786,0.641815051636587,ID_2020
26,14.7433636679679,0.73440508675871,ID_2020
27,14.9093634849896,0.79479554849059,ID_2020
28,15.9708649808244,0.783048286892109,ID_2020
29,14.7853640455594,0.7858899948472,ID_2020
3,16.0113637036428,0.734405047531904,ID_2020
30,16.5283636166865,0.734405072991352,ID_2020
31,13.9323647870579,0.641815051636587,ID_2020
32,11.1293657356929,0.641812944254197,ID_2020
33,13.20986534658,0.783044715405926,ID_2020
34,16.3378642931025,0.775271987429389,ID_2020
35,14.8143638272886,0.794793955227742,ID_2020
36,12.1573641869696,0.605061559974085,ID_2020
37,16.3318645886812,0.704343611421596,ID_2020
38,13.3753636386225,0.794794816308427,ID_2020
39,14.1118641780979,0.775273691884428,ID_2020
4,15.2083636679679,0.73440508675871,ID_2020
40,14.8038660555238,0.767937724820119,ID_2020
41,11.7013638100354,0.785891310292442,ID_2020
42,14.6163636166865,0.734405072991352,ID_2020
43,16.0628655921929,0.767943164353725,ID_2020
44,18.2318660555238,0.76793772482012,ID_2020
45,15.395362837993,0.789194293484003,ID_2020
46,13.5273629559809,0.789193786113749,ID_2020
47,11.8323639858062,0.605061281730885,ID_2020
48,17.3318653767554,0.767945430694497,ID_2020
49,14.196362837993,0.789194293484003,ID_2020
5,13.698364049604,0.794792945529463,ID_2020
50,14.063365254345,0.641814107822496,ID_2020
51,17.5808658202843,0.767940603652897,ID_2020
52,13.3338642346076,0.704344524198896,ID_2020
53,12.888364049604,0.794792945529463,ID_2020
54,12.98286534658,0.783044715405925,ID_2020
55,10.872364348254,0.64181579423716,ID_2020
56,13.6428642030076,0.775273200689668,ID_2020
57,10.3643638949245,0.605061056462252,ID_2020
58,12.3698639194274,0.704345258292704,ID_2020
59,14.6873641893681,0.776364479414213,ID_2020
6,14.2618648248921,0.783049746741138,ID_2020
60,16.2963639214636,0.785890720109164,ID_2020
61,12.3098642030076,0.775273200689668,ID_2020
62,15.2908642346076,0.704344524198896,ID_2020
63,12.358364159321,0.776365158648854,ID_2020
64,15.2553636679679,0.734405086758711,ID_2020
65,10.8613640925052,0.605061449000595,ID_2020
66,14.8098651558294,0.783046617782419,ID_2020
67,11.1363647870579,0.641815051636587,ID_2020
68,13.7748648248921,0.783049746741138,ID_2020
69,15.2993637036428,0.734405047531905,ID_2020
7,10.3493638949245,0.605061056462252,ID_2020
70,15.987364049604,0.794792945529463,ID_2020
71,12.3273639858062,0.605061281730886,ID_2020
72,14.6998660555238,0.76793772482012,ID_2020
73,14.9203641750627,0.776364849996426,ID_2020
74,15.4873636679679,0.734405086758711,ID_2020
75,14.9133639214636,0.785890720109164,ID_2020
76,14.2678642931025,0.775271987429389,ID_2020
77,10.8418636373551,0.704345836753129,ID_2020
78,14.1178658202843,0.767940603652897,ID_2020
79,16.3773641593209,0.776365158648853,ID_2020
8,14.6843636166865,0.734405072991354,ID_2020
80,14.3528660555238,0.76793772482012,ID_2020
81,13.7203628391223,0.789194480632505,ID_2020
82,12.7758639194274,0.704345258292705,ID_2020
83,16.0013635475086,0.734405006395409,ID_2020
84,11.0463657356929,0.641812944254197,ID_2020
85,13.1953641893681,0.776364479414213,ID_2020
86,14.815364049604,0.794792945529463,ID_2020
87,13.8468642931025,0.775271987429389,ID_2020
88,9.22236418696962,0.605061559974084,ID_2020
89,14.4663641399616,0.776365404482537,ID_2020
9,16.2493641750627,0.776364849996426,ID_2020
90,15.1978649808244,0.783048286892109,ID_2020
91,16.6958655921929,0.767943164353725,ID_2020
92,12.53986534658,0.783044715405924,ID_2020
93,10.1343639858062,0.605061281730886,ID_2020
94,11.1063647870579,0.641815051636586,ID_2020
95,14.9438636373551,0.70434583675313,ID_2020
96,15.6183637036428,0.734405047531905,ID_2020
97,12.526864240108,0.775272635571322,ID_2020
98,7.52786423460762,0.704344524198896,ID_2020
99,12.5993657356929,0.641812944254197,ID_2020
1,10.7982255378169,0.508861564550824,OR_2020
10,12.8727264511163,0.456780745540605,OR_2020
100,13.0622262394801,0.473861747495597,OR_2020
101,11.1427270874323,0.407775165626798,OR_2020
102,13.9802262394801,0.473861747495598,OR_2020
103,10.2882260272875,0.478006435873087,OR_2020
104,16.1942259408506,0.513627071560254,OR_2020
105,14.4932266951067,0.521795193572044,OR_2020
106,12.2132260272875,0.478006435873087,OR_2020
107,11.9052262938692,0.478007934616518,OR_2020
108,12.3942262394801,0.473861747495598,OR_2020
109,14.0357269226672,0.407775136287079,OR_2020
11,12.578225537819,0.508861564551095,OR_2020
110,14.8012261285889,0.513627857175386,OR_2020
111,14.4547269641966,0.465315738669586,OR_2020
112,14.0952265542369,0.473862556972382,OR_2020
113,14.5362261285889,0.513627857175386,OR_2020
114,12.8407265547822,0.512690739768944,OR_2020
115,10.9792265542369,0.473862556972382,OR_2020
116,10.9627269226672,0.407775136287079,OR_2020
117,14.9017267714877,0.465315356669788,OR_2020
118,13.1282266494807,0.521794634035733,OR_2020
119,15.68722746295,0.477038457171726,OR_2020
12,11.8492266494807,0.521794634035733,OR_2020
120,10.2147265547822,0.512690739768944,OR_2020
121,14.8487259527451,0.487983178135325,OR_2020
122,17.14022746295,0.477038457171726,OR_2020
123,14.2877262825879,0.456782753025259,OR_2020
124,12.5302257471372,0.508865301132824,OR_2020
125,12.7502262938692,0.478007934616518,OR_2020
126,10.7492262394801,0.473861747495598,OR_2020
127,12.6192260272875,0.478006435873087,OR_2020
128,12.5177266506436,0.512691512072889,OR_2020
129,9.91872708743232,0.407775165626798,OR_2020
13,11.0272262394801,0.473861747495598,OR_2020
130,10.541225537819,0.508861564551095,OR_2020
131,12.0332262394801,0.473861747495598,OR_2020
132,11.6327269641966,0.465315738669586,OR_2020
133,16.0332259408506,0.513627071560254,OR_2020
134,13.3172271864834,0.477038377773613,OR_2020
135,13.8822266951067,0.521795193572044,OR_2020
136,14.073225537819,0.508861564551095,OR_2020
137,16.1422271864834,0.477038377773613,OR_2020
138,12.2637269641966,0.465315738669586,OR_2020
139,14.1132259408506,0.513627071560254,OR_2020
14,15.292225537819,0.508861564551095,OR_2020
140,14.7557269226672,0.407775136287079,OR_2020
141,16.2482266494807,0.521794634035733,OR_2020
142,14.0477269641966,0.465315738669586,OR_2020
143,14.0217269641966,0.465315738669586,OR_2020
144,18.0192259408506,0.513627071560254,OR_2020
145,14.2077264511163,0.456780745540605,OR_2020
146,11.5087270874323,0.407775165626798,OR_2020
147,13.8832260272875,0.478006435873087,OR_2020
148,18.0492262938692,0.478007934616519,OR_2020
149,13.7157269641966,0.465315738669587,OR_2020
15,12.6142262394801,0.473861747495598,OR_2020
150,10.8767270874323,0.407775165626798,OR_2020
151,12.0497267714877,0.465315356669788,OR_2020
152,11.1837267714877,0.465315356669788,OR_2020
153,12.9377260640694,0.487981306386345,OR_2020
154,16.7222271864834,0.477038377773614,OR_2020
155,12.6237269226672,0.407775136287079,OR_2020
156,14.1507269226672,0.407775136287079,OR_2020
157,15.2692260272875,0.478006435873087,OR_2020
158,17.2122266951067,0.521795193572044,OR_2020
159,14.9767262825879,0.456782753025259,OR_2020
16,12.3197266506436,0.512691512072889,OR_2020
160,15.3257262825879,0.456782753025259,OR_2020
161,13.4932261285889,0.513627857175386,OR_2020
162,11.0852266494807,0.521794634035733,OR_2020
163,12.8112257471372,0.508865301132824,OR_2020
164,18.0777265547822,0.512690739768943,OR_2020
165,14.7987267714877,0.465315356669788,OR_2020
166,13.3337267714877,0.465315356669788,OR_2020
167,17.3417264511163,0.456780745540605,OR_2020
168,16.2557267714877,0.465315356669788,OR_2020
169,NA,NA,OR_2020
17,12.57922746295,0.477038457171726,OR_2020
170,14.1767266506436,0.512691512072889,OR_2020
171,15.75622746295,0.477038457171726,OR_2020
172,14.0112262938692,0.478007934616519,OR_2020
173,15.3507260640694,0.487981306386345,OR_2020
174,12.9877267714877,0.465315356669788,OR_2020
175,12.0672260272875,0.478006435873088,OR_2020
176,14.4927264511163,0.456780745540605,OR_2020
177,13.483226128589,0.513627857175386,OR_2020
178,13.9997260640694,0.487981306386345,OR_2020
179,11.5537260640694,0.487981306386345,OR_2020
18,14.7427264511163,0.456780745540605,OR_2020
180,14.1762257471372,0.508865301132824,OR_2020
181,13.2637260640694,0.487981306386345,OR_2020
182,14.9222265542369,0.473862556972382,OR_2020
183,11.6992259408506,0.513627071560254,OR_2020
184,12.4092266494807,0.521794634035733,OR_2020
185,16.1487269226672,0.407775136287079,OR_2020
186,13.0437269641966,0.465315738669587,OR_2020
187,14.577226128589,0.513627857175386,OR_2020
188,10.9277270874323,0.407775165626798,OR_2020
189,12.5372259408506,0.513627071560254,OR_2020
19,12.5302266494807,0.521794634035733,OR_2020
190,13.9547264511163,0.456780745540605,OR_2020
191,11.6802262394801,0.473861747495598,OR_2020
192,16.2317262825879,0.45678275302526,OR_2020
193,15.2257259527451,0.487983178135325,OR_2020
194,12.8397265547822,0.512690739768942,OR_2020
195,15.3462259408506,0.513627071560254,OR_2020
196,16.5337266506436,0.512691512072889,OR_2020
197,12.9522265542369,0.473862556972382,OR_2020
198,13.3062257471372,0.508865301132824,OR_2020
2,12.0872257471372,0.508865301132824,OR_2020
20,14.3397267714877,0.465315356669788,OR_2020
201,13.1841810384533,5.75956850734733,OR_2020
202,13.9692718856393,5.75953159897473,OR_2020
21,14.8677259527451,0.487983178135325,OR_2020
22,15.2682271864835,0.477038377773613,OR_2020
23,13.1887266506436,0.512691512072889,OR_2020
24,10.9027267714877,0.465315356669788,OR_2020
25,12.2887259527451,0.487983178135325,OR_2020
26,14.4552255378191,0.508861564551094,OR_2020
27,11.0747260640694,0.487981306386345,OR_2020
28,17.3572271864835,0.477038377773614,OR_2020
29,15.0822271864835,0.477038377773614,OR_2020
3,11.7647269226672,0.407775136287079,OR_2020
30,12.7237265547822,0.512690739768942,OR_2020
31,11.5437269641966,0.465315738669587,OR_2020
32,11.5402262938692,0.478007934616518,OR_2020
33,11.8427266506436,0.512691512072889,OR_2020
34,13.1827264511163,0.456780745540605,OR_2020
35,12.3922255378191,0.508861564551094,OR_2020
36,14.0362266951067,0.521795193572045,OR_2020
37,12.575226128589,0.513627857175386,OR_2020
38,12.69822746295,0.477038457171725,OR_2020
39,13.63122746295,0.477038457171725,OR_2020
4,11.9332259408506,0.513627071560254,OR_2020
40,14.6207259527451,0.487983178135326,OR_2020
41,13.1892271864834,0.477038377773613,OR_2020
42,15.334225537819,0.508861564551094,OR_2020
43,14.7102257471372,0.508865301132824,OR_2020
44,13.1352265542369,0.473862556972382,OR_2020
45,15.1922260272875,0.478006435873088,OR_2020
46,15.3697264511163,0.456780745540605,OR_2020
47,10.5802262394801,0.473861747495598,OR_2020
48,14.9077262825879,0.456782753025259,OR_2020
49,13.0272265542369,0.473862556972382,OR_2020
5,13.4522255378191,0.508861564551094,OR_2020
50,16.41722746295,0.477038457171725,OR_2020
51,14.4287259527451,0.487983178135325,OR_2020
52,12.3117266506436,0.512691512072889,OR_2020
53,12.7502257471372,0.508865301132824,OR_2020
54,13.9502259408506,0.513627071560254,OR_2020
55,15.3577262825879,0.456782753025259,OR_2020
56,15.0882266951067,0.521795193572045,OR_2020
57,15.4922266951067,0.521795193572045,OR_2020
58,12.1712266951067,0.521795193572045,OR_2020
59,12.1707260640694,0.487981306386345,OR_2020
6,13.6242260272875,0.478006435873087,OR_2020
60,12.0017270874323,0.407775165626798,OR_2020
61,11.8582266951067,0.521795193572045,OR_2020
62,16.59922746295,0.477038457171725,OR_2020
63,12.0712265542369,0.473862556972382,OR_2020
64,11.6287266506436,0.512691512072889,OR_2020
65,NA,NA,OR_2020
66,NA,NA,OR_2020
67,13.3812265542369,0.473862556972382,OR_2020
68,13.6757265547822,0.512690739768941,OR_2020
69,14.3247269226672,0.407775136287079,OR_2020
7,12.9682260272875,0.478006435873087,OR_2020
70,14.1957269641966,0.465315738669587,OR_2020
71,15.71222746295,0.477038457171725,OR_2020
72,13.0392266494808,0.521794634035732,OR_2020
73,11.6897265547822,0.512690739768941,OR_2020
74,17.3827264511163,0.456780745540605,OR_2020
75,14.9222271864835,0.477038377773613,OR_2020
76,7.81972708743233,0.407775165626798,OR_2020
77,13.390226128589,0.513627857175386,OR_2020
78,12.4207260640694,0.487981306386345,OR_2020
79,13.000226128589,0.513627857175386,OR_2020
8,16.6827265547822,0.512690739768941,OR_2020
80,11.6852262938692,0.478007934616518,OR_2020
81,15.3777262825879,0.456782753025259,OR_2020
82,13.3462271864834,0.477038377773613,OR_2020
83,14.2332262938692,0.478007934616518,OR_2020
84,13.667226128589,0.513627857175386,OR_2020
85,12.1932265542369,0.473862556972382,OR_2020
86,12.7927265547822,0.512690739768941,OR_2020
87,12.2687269226673,0.407775136287079,OR_2020
88,11.9127270874323,0.407775165626798,OR_2020
89,13.6332262938692,0.478007934616518,OR_2020
9,11.9872257471372,0.508865301132824,OR_2020
90,16.6737262825879,0.456782753025259,OR_2020
91,16.8142266494808,0.521794634035732,OR_2020
92,15.3807259527451,0.487983178135326,OR_2020
93,12.9582262938692,0.478007934616518,OR_2020
94,14.7037259527451,0.487983178135326,OR_2020
95,14.1817262825879,0.456782753025259,OR_2020
96,14.0977266506436,0.512691512072889,OR_2020
97,10.1532257471372,0.508865301132824,OR_2020
98,9.86272708743232,0.407775165626798,OR_2020
99,11.5267260640694,0.487981306386345,OR_2020
1,9.46022920241231,0.259413196964962,OR_2021
10,10.4422293471899,0.256091579187397,OR_2021
100,14.7082277324023,0.266154031852256,OR_2021
101,11.1232273156204,0.265552091746178,OR_2021
102,12.3172277324023,0.266154031852256,OR_2021
103,13.2672290190623,0.254362884397208,OR_2021
104,16.0752285715461,0.244925533381398,OR_2021
105,19.6032277821427,0.24257201597955,OR_2021
106,11.5372290190623,0.254362884397208,OR_2021
107,12.0502288911823,0.254363931215523,OR_2021
108,13.5822277324023,0.266154031852256,OR_2021
109,12.579227300701,0.265552089339784,OR_2021
11,9.39222920241128,0.259413196964937,OR_2021
110,15.1442281909612,0.244926024906051,OR_2021
111,13.1007272404384,0.245581238608122,OR_2021
112,12.2702274190361,0.266154289550463,OR_2021
113,12.8062281909612,0.244926024906051,OR_2021
114,9.81722838117216,0.211623571332183,OR_2021
115,10.1242274190361,0.266154289550463,OR_2021
116,13.924227300701,0.265552089339784,OR_2021
117,11.4917274019415,0.245581162514605,OR_2021
118,11.5792280261665,0.242571750137259,OR_2021
119,10.7242273839934,0.212909862227688,OR_2021
12,14.7542280261665,0.24257175013726,OR_2021
120,8.81722838117216,0.211623571332183,OR_2021
121,11.6102287983023,0.250456131731678,OR_2021
122,15.6392273839934,0.212909862227688,OR_2021
123,12.529229355012,0.256093313337287,OR_2021
124,10.4472290734348,0.259414885542143,OR_2021
125,14.9812288911823,0.254363931215523,OR_2021
126,12.9752277324023,0.266154031852256,OR_2021
127,12.1592290190623,0.254362884397208,OR_2021
128,10.9532279940937,0.211623881653205,OR_2021
129,12.5002273156204,0.265552091746178,OR_2021
13,14.5282277324023,0.266154031852256,OR_2021
130,8.97022920241127,0.259413196964937,OR_2021
131,11.2522277324023,0.266154031852256,OR_2021
132,12.9077272404384,0.245581238608122,OR_2021
133,15.2062285715461,0.244925533381398,OR_2021
134,10.1072273716636,0.212909815444549,OR_2021
135,15.5522277821427,0.24257201597955,OR_2021
136,9.13622920241127,0.259413196964937,OR_2021
137,14.0162273716636,0.212909815444549,OR_2021
138,13.5107272404384,0.245581238608122,OR_2021
139,18.0002285715461,0.244925533381398,OR_2021
14,11.3262292024113,0.259413196964937,OR_2021
140,12.016227300701,0.265552089339784,OR_2021
141,13.9822280261665,0.242571750137259,OR_2021
142,13.8197272404384,0.245581238608122,OR_2021
143,12.5677272404384,0.245581238608122,OR_2021
144,14.4112285715461,0.244925533381398,OR_2021
145,11.0142293471899,0.256091579187397,OR_2021
146,15.0772273156204,0.265552091746178,OR_2021
147,12.0432290190623,0.254362884397208,OR_2021
148,17.5132288911823,0.254363931215523,OR_2021
149,10.5227272404384,0.245581238608122,OR_2021
15,17.5662277324023,0.266154031852256,OR_2021
150,12.5492273156204,0.265552091746178,OR_2021
151,10.8297274019415,0.245581162514606,OR_2021
152,12.0167274019415,0.245581162514605,OR_2021
153,14.4732290636607,0.25045523152577,OR_2021
154,14.5852273716636,0.212909815444549,OR_2021
155,14.792227300701,0.265552089339784,OR_2021
156,12.542227300701,0.265552089339784,OR_2021
157,13.1822290190623,0.254362884397208,OR_2021
158,17.0622277821427,0.24257201597955,OR_2021
159,14.755229355012,0.256093313337286,OR_2021
16,12.2202279940937,0.211623881653205,OR_2021
160,13.9472293550119,0.256093313337286,OR_2021
161,14.7922281909612,0.244926024906051,OR_2021
162,14.0392280261665,0.242571750137259,OR_2021
163,12.8322290734348,0.259414885542143,OR_2021
164,10.7702283811721,0.211623571332183,OR_2021
165,12.6727274019415,0.245581162514605,OR_2021
166,10.8707274019415,0.245581162514606,OR_2021
167,17.1512293471899,0.256091579187397,OR_2021
168,9.61272740194155,0.245581162514606,OR_2021
169,16.8482277821427,0.24257201597955,OR_2021
17,11.0372273839934,0.212909862227688,OR_2021
170,11.6492279940937,0.211623881653205,OR_2021
171,12.1332273839934,0.212909862227688,OR_2021
172,15.7622288911823,0.254363931215523,OR_2021
173,16.5212290636607,0.25045523152577,OR_2021
174,10.8887274019415,0.245581162514605,OR_2021
175,12.5162290190623,0.254362884397208,OR_2021
176,15.3232293471899,0.256091579187397,OR_2021
177,14.1602281909612,0.244926024906051,OR_2021
178,15.5392290636607,0.25045523152577,OR_2021
179,9.61422906366072,0.25045523152577,OR_2021
18,13.8682293471899,0.256091579187397,OR_2021
180,15.0052290734348,0.259414885542143,OR_2021
181,12.4702290636607,0.25045523152577,OR_2021
182,12.3382274190361,0.266154289550463,OR_2021
183,17.0672285715461,0.244925533381398,OR_2021
184,14.6552280261665,0.242571750137259,OR_2021
185,12.797227300701,0.265552089339784,OR_2021
186,13.5127272404384,0.245581238608122,OR_2021
187,14.1342281909612,0.244926024906051,OR_2021
188,13.9392273156204,0.265552091746178,OR_2021
189,16.3562285715461,0.244925533381398,OR_2021
19,12.3532280261665,0.242571750137259,OR_2021
190,12.7732293471899,0.256091579187397,OR_2021
191,10.6532277324023,0.266154031852256,OR_2021
192,14.1382293550119,0.256093313337286,OR_2021
193,12.1882287983023,0.250456131731679,OR_2021
194,8.62922838117215,0.211623571332183,OR_2021
195,14.2162285715461,0.244925533381398,OR_2021
196,14.6182279940937,0.211623881653205,OR_2021
197,14.8612274190361,0.266154289550463,OR_2021
198,12.9572290734348,0.259414885542143,OR_2021
2,11.5632290734348,0.259414885542143,OR_2021
20,10.8827274019415,0.245581162514605,OR_2021
201,13.0260918156952,2.93935056403004,OR_2021
202,14.0263646263171,2.93933173060616,OR_2021
21,10.8382287983023,0.250456131731679,OR_2021
22,10.6332273716636,0.212909815444548,OR_2021
23,12.9152279940937,0.211623881653205,OR_2021
24,11.5977274019415,0.245581162514605,OR_2021
25,10.9972287983023,0.250456131731679,OR_2021
26,10.6872292024113,0.259413196964937,OR_2021
27,11.5572290636607,0.25045523152577,OR_2021
28,15.5452273716636,0.212909815444549,OR_2021
29,15.4152273716636,0.212909815444549,OR_2021
3,11.609227300701,0.265552089339784,OR_2021
30,12.3202283811721,0.211623571332183,OR_2021
31,12.9597272404384,0.245581238608122,OR_2021
32,15.1852288911823,0.254363931215522,OR_2021
33,12.4472279940937,0.211623881653205,OR_2021
34,16.9692293471898,0.256091579187397,OR_2021
35,11.5902292024113,0.259413196964937,OR_2021
36,17.1412277821427,0.24257201597955,OR_2021
37,13.0702281909612,0.244926024906051,OR_2021
38,10.2082273839934,0.212909862227689,OR_2021
39,14.9952273839934,0.212909862227688,OR_2021
4,16.6122285715461,0.244925533381398,OR_2021
40,12.0272287983023,0.250456131731679,OR_2021
41,10.8252273716636,0.212909815444549,OR_2021
42,9.09922920241127,0.259413196964937,OR_2021
43,11.0472290734348,0.259414885542143,OR_2021
44,9.3032274190361,0.266154289550463,OR_2021
45,13.0112290190623,0.254362884397208,OR_2021
46,13.2032293471899,0.256091579187397,OR_2021
47,12.2422277324023,0.266154031852256,OR_2021
48,17.1882293550119,0.256093313337287,OR_2021
49,12.1042274190361,0.266154289550463,OR_2021
5,10.7342292024113,0.259413196964937,OR_2021
50,10.0702273839934,0.212909862227688,OR_2021
51,11.2922287983023,0.250456131731679,OR_2021
52,10.4742279940937,0.211623881653205,OR_2021
53,14.1642290734348,0.259414885542143,OR_2021
54,13.6672285715461,0.244925533381398,OR_2021
55,14.1062293550119,0.256093313337287,OR_2021
56,13.9962277821427,0.24257201597955,OR_2021
57,19.1532277821427,0.24257201597955,OR_2021
58,13.0992277821427,0.24257201597955,OR_2021
59,10.3462290636607,0.25045523152577,OR_2021
6,12.9882290190623,0.254362884397208,OR_2021
60,12.5072273156204,0.265552091746178,OR_2021
61,16.5652277821427,0.24257201597955,OR_2021
62,12.5772273839934,0.212909862227688,OR_2021
63,9.75122741903609,0.266154289550463,OR_2021
64,9.72922799409372,0.211623881653205,OR_2021
65,10.0872287983023,0.250456131731679,OR_2021
66,11.6712280261665,0.242571750137259,OR_2021
67,10.3762274190361,0.266154289550463,OR_2021
68,12.6052283811721,0.211623571332183,OR_2021
69,13.345227300701,0.265552089339784,OR_2021
7,12.4372290190623,0.254362884397208,OR_2021
70,13.3917272404384,0.245581238608122,OR_2021
71,13.0962273839934,0.212909862227689,OR_2021
72,15.2772280261665,0.242571750137259,OR_2021
73,8.87322838117215,0.211623571332183,OR_2021
74,12.5882293471899,0.256091579187397,OR_2021
75,13.7412273716636,0.212909815444549,OR_2021
76,12.5672273156204,0.265552091746178,OR_2021
77,14.0082281909612,0.244926024906051,OR_2021
78,15.4642290636607,0.25045523152577,OR_2021
79,15.0592281909612,0.244926024906051,OR_2021
8,9.03522838117215,0.211623571332183,OR_2021
80,16.1162288911823,0.254363931215522,OR_2021
81,14.5832293550119,0.256093313337286,OR_2021
82,13.8432273716636,0.212909815444549,OR_2021
83,16.6572288911823,0.254363931215523,OR_2021
84,14.1802281909612,0.244926024906051,OR_2021
85,12.1262274190361,0.266154289550463,OR_2021
86,9.35922838117214,0.211623571332183,OR_2021
87,11.881227300701,0.265552089339784,OR_2021
