gen,BLUE,weight,env
1,1.84777212498993,23.3194061190918,ID_2020
10,2.0277727871164,23.6592669713938,ID_2020
100,1.58027225667955,22.8821756799798,ID_2020
101,1.57827203895887,22.6861877268757,ID_2020
102,1.80427225667955,22.8821756799798,ID_2020
103,2.24977221211527,19.3070331710586,ID_2020
104,2.14677199668733,19.3069527458159,ID_2020
105,NA,NA,ID_2020
106,1.39077207990276,23.3193697264976,ID_2020
107,1.39877239718922,16.6870262885669,ID_2020
108,2.11427262391203,23.6569629633575,ID_2020
109,1.59027262391203,23.6569629633575,ID_2020
11,1.70977238143332,23.8031730880462,ID_2020
110,1.94777210689108,19.3069960256262,ID_2020
111,1.94277280696193,23.1904515605177,ID_2020
112,1.6067727639208,23.6592678919151,ID_2020
113,1.54777253213459,16.6870371982846,ID_2020
114,1.76677232591142,23.8031647008233,ID_2020
115,1.68777207990276,23.3193697264976,ID_2020
116,1.54227203895887,22.6861877268757,ID_2020
117,1.50877232591142,23.8031647008233,ID_2020
118,1.48877207218495,23.3193459842903,ID_2020
119,1.70977271705728,23.3684696483121,ID_2020
12,1.5182720617958,22.6861477889517,ID_2020
120,1.73527244776429,23.6569018217171,ID_2020
121,1.5427720979793,23.3193895624481,ID_2020
122,1.81477270476018,23.3684568522906,ID_2020
123,1.5937720979793,23.3193895624481,ID_2020
124,1.73627209279698,22.6861014326053,ID_2020
125,1.71377271705728,23.3684696483121,ID_2020
126,1.83127242499489,22.8822405005294,ID_2020
127,1.82527262391203,23.6569629633575,ID_2020
128,2.09927209279698,22.6861014326053,ID_2020
129,1.79177274644256,23.1904376191783,ID_2020
13,1.6232720617958,22.6861477889517,ID_2020
130,2.16377210689108,19.3069960256262,ID_2020
131,1.7547720979793,23.3193895624481,ID_2020
132,2.08577199668733,19.3069527458159,ID_2020
133,2.01677268886403,23.6592657987186,ID_2020
134,1.80227257195025,23.6569463308353,ID_2020
135,NA,NA,ID_2020
136,2.17627202554614,22.6862219672502,ID_2020
137,1.43977206890559,21.0155953407165,ID_2020
138,1.8417727166946,23.368462467181,ID_2020
139,1.40827203895887,22.6861877268757,ID_2020
14,1.44877212499038,23.3194061190951,ID_2020
140,1.01577246510734,16.6870326835914,ID_2020
141,1.92177238143331,23.8031730880463,ID_2020
142,1.29927209279698,22.6861014326053,ID_2020
143,1.68677227727493,23.8031546129643,ID_2020
144,1.90427242499489,22.8822405005294,ID_2020
145,1.95077268886403,23.6592657987186,ID_2020
146,1.8257721628053,21.0154839567055,ID_2020
147,1.68727257195025,23.6569463308353,ID_2020
148,1.72077272112271,23.368466713601,ID_2020
149,1.82027216246359,22.8821338951934,ID_2020
15,1.72227225667955,22.8821756799798,ID_2020
150,1.66927244776429,23.6569018217171,ID_2020
151,1.40827262391203,23.6569629633575,ID_2020
152,1.56877270476018,23.3684568522907,ID_2020
153,1.5547727871164,23.6592669713938,ID_2020
154,2.22377221211527,19.3070331710586,ID_2020
155,1.88027251347476,23.6569261574882,ID_2020
156,1.76877206890559,21.0155953407165,ID_2020
157,1.83477278032511,23.1904453013425,ID_2020
158,1.71077274644256,23.1904376191783,ID_2020
159,1.73127251347476,23.6569261574882,ID_2020
16,1.88177221211527,19.3070331710586,ID_2020
160,1.69077212499038,23.3194061190951,ID_2020
161,1.27527257195025,23.6569463308353,ID_2020
162,1.93127244776429,23.6569018217171,ID_2020
163,1.79277227727493,23.8031546129643,ID_2020
164,1.84027242499489,22.8822405005294,ID_2020
165,1.47677253213459,16.6870371982846,ID_2020
166,2.07877221211527,19.3070331710586,ID_2020
167,1.86377273110993,23.659267495044,ID_2020
168,2.17727234446978,22.8822109691115,ID_2020
169,1.88877280696193,23.1904515605177,ID_2020
17,1.82777211354964,21.0155433321878,ID_2020
170,1.79777253213459,16.6870371982846,ID_2020
171,1.99877232591142,23.8031647008233,ID_2020
172,2.13877274644256,23.1904376191782,ID_2020
173,1.35677216280529,21.0154839567055,ID_2020
174,1.99827225667955,22.8821756799798,ID_2020
175,1.3707720979793,23.3193895624481,ID_2020
176,1.66277227727493,23.8031546129643,ID_2020
177,1.87277270604823,23.1904281481082,ID_2020
178,2.31777199668733,19.3069527458159,ID_2020
179,1.76727234446978,22.8822109691115,ID_2020
18,1.67677221436795,21.0154166028156,ID_2020
180,1.99877280696193,23.1904515605176,ID_2020
181,1.77277207990276,23.3193697264976,ID_2020
182,1.37077259183742,16.6870398658225,ID_2020
183,1.59477271705728,23.3684696483121,ID_2020
184,1.40577259183742,16.6870398658225,ID_2020
185,1.85677223559676,23.8031424422218,ID_2020
186,1.68927244776429,23.6569018217171,ID_2020
